feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
chr1:93180227-93180529:-	237.792764466759	1.62329819300972	0.141537055969746	11.4690685198136	1.88679274900274e-30	8.59547304735687e-28	TMED5
chr14:55191499-55191627:-	36.9641551003754	-3.03168148471462	0.26706657059807	-11.351781984265	7.26664353285149e-30	3.18306935367868e-27	DLGAP5
chr8:61578143-61578749:+	232.146078364437	3.00680365141505	0.265438603771601	11.3276803324443	9.57058494137477e-30	4.03701451471546e-27	KRT8P3
chr2:21005130-21012657:-	225.398168025872	8.50585621539649	0.751963145085808	11.3115333789741	1.15060905378495e-29	4.68010232627028e-27	APOB
chrX:107716964-107717085:-	40.7194244560663	4.24088839717163	0.378283162182306	11.2108833306406	3.60576768438714e-29	1.41607200543052e-26	TSC22D3
chr4:73440600-73440837:+	546.175361161668	9.83805819265499	0.880239175098847	11.1765739028261	5.3100598345836e-29	2.01587571520242e-26	AFP
chr2:189179701-189179870:-	41.5195858049649	5.69247021442575	0.519405905400387	10.9595793102076	5.97765919736574e-28	2.19611485802576e-25	COL5A2
chr8:73008803-73009080:+	40.5502953814823	-4.31816627393783	0.394650236798003	-10.9417551829521	7.27771351359367e-28	2.59018372519745e-25	TERF1
chr1:152036972-152037060:-	416.131739587115	2.23269009748908	0.207229859873034	10.7739787058535	4.5682353235163e-27	1.57659491210688e-24	S100A11
chr13:30465795-30465981:-	234.912532592333	-1.45674327774024	0.136570936501704	-10.6665687082117	1.45915667224371e-26	4.74809581148103e-24	HMGB1
chr3:146160987-146161221:-	33.8928998573617	3.68227399426655	0.345140957000508	10.6688989515119	1.42302583432028e-26	4.74809581148103e-24	PLOD2
chr12:7060708-7060844:+	88.0141130629093	5.05142784467943	0.47942354652253	10.5364617180772	5.86647093605057e-26	1.85592326363e-23	C1S
chr5:42811891-42811934:-	253.709483785066	6.78909548371479	0.645641222734704	10.5152757362032	7.34655924368298e-26	2.26135035746772e-23	SEPP1
chr5:52787850-52788264:+	42.0843697854717	3.3145914368305	0.315469261417529	10.5068602308089	8.03233104339644e-26	2.407374164559e-23	ITGA1;PELO
chr13:81689895-81689950:+	43.0931696420983	-2.87613820473232	0.274904447389138	-10.4623196606966	1.28666487705677e-25	3.75739135507681e-23	PTMAP5
chr1:157073180-157073185:+	64.15438090872	3.02474999454386	0.29120348217969	10.3870667064256	2.83951735239794e-25	8.08481578161505e-23	n/a
chr6:31862682-31862869:-	57.8133985049269	3.68742755125357	0.357827659684156	10.305037778545	6.68654010452918e-25	1.857390371963e-22	NEU1
chr21:44873645-44873792:-	119.268074074627	2.25517857454877	0.218990904318939	10.2980467684828	7.19064706845209e-25	1.94986379672859e-22	PTTG1IP
chr3:38136910-38137252:-	52.8524165369474	3.02606941073307	0.294724318919716	10.2674574728846	9.87735087735935e-25	2.56269579302541e-22	ACAA1
chr9:75890632-75891251:+	230.925332131135	3.12792378043369	0.304651183764676	10.2672300228113	9.90065983783632e-25	2.56269579302541e-22	PCSK5
chr3:190120716-190121042:-	87.6249826491114	2.36793741066883	0.232059161273677	10.2040246878089	1.90222641895043e-24	4.81432370787254e-22	P3H2
chr2:215380831-215381104:-	59.5530478625533	5.89038895380076	0.579668845288609	10.1616448799625	2.94072695849365e-24	7.28085637614874e-22	FN1
chr2:197499830-197499915:-	47.2705270866337	-2.35646872465879	0.233357424662889	-10.0981090619378	5.63176161908549e-24	1.36468368254818e-21	HSPD1
chr2:55232637-55232844:+	115.664073033246	-2.49624842407431	0.247780927577914	-10.0744171412845	7.16845469241883e-24	1.70086521858246e-21	RPS27A
chr17:81860365-81860636:-	129.336909122335	2.15566560707889	0.214565960310847	10.046633696957	9.50592921377508e-24	2.20944954725886e-21	P4HB
chr12:54280693-54280797:+	72.7858953758096	-2.28763950689656	0.228315918197452	-10.019623357659	1.24978301965592e-23	2.84675576217226e-21	RP11-968A15.8;HNRNPA1
chr5:171387852-171387971:+	231.453884538623	-2.38971763529404	0.238807423232709	-10.0068817080504	1.42162926558217e-23	3.17469327563045e-21	NPM1
chr12:9695286-9695400:+	88.0846477532025	-2.20202461340166	0.220855786685443	-9.97041846378209	2.0536175292329e-23	4.49781731546799e-21	CLEC2D;RP11-75L1.2
chr1:62194711-62194921:+	37.385073985897	-6.11576180549689	0.614316040730493	-9.95539982681314	2.38860785559115e-23	5.13280280515616e-21	L1TD1
chr1:173867985-173868021:-	68.0786056056333	-2.20558368913207	0.222324948782568	-9.92054063752021	3.38915386424122e-23	7.14797654811911e-21	GAS5
chr4:76213791-76213963:-	45.5576281697962	2.70420053112288	0.273124869872135	9.90096776023682	4.12266119252193e-23	8.5369069675695e-21	SCARB2
chr8:61714469-61714654:-	56.0323110862708	2.53208008404276	0.255939485824748	9.89327643557342	4.45213104837276e-23	9.0545215196281e-21	ASPH
chr2:70258095-70258211:+	57.0695475723564	2.54212897797077	0.257785390885155	9.86141599895125	6.11804175993691e-23	1.22242767726178e-20	PCYOX1
chr13:113491023-113491254:+	26.7818854630993	2.91370430594273	0.296277814321872	9.83436546746399	8.00707604857348e-23	1.57228601926213e-20	TMCO3
chr2:231708524-231708588:+	44.0063129034385	-2.46452531168758	0.250721031402558	-9.82975101011982	8.38257674825169e-23	1.61812146755658e-20	PTMA
chr4:73442297-73442438:+	252.070575110079	9.32282410617888	0.952492875156721	9.78781505808631	1.27010768907483e-22	2.41087607847888e-20	AFP
chr11:65502593-65505486:+	500.336179696845	3.36354660121317	0.345495067552111	9.73544029165003	2.12893727563375e-22	3.97483059544144e-20	MALAT1
chr11:62531700-62534077:-	51.4299452788022	6.15376023186006	0.634721376537682	9.69521503344975	3.15971384499054e-22	5.80419048074149e-20	AHNAK
chr2:162073997-162074369:-	127.09610698349	6.73790951177097	0.70194892590473	9.59886006390935	8.08334394202772e-22	1.46128895485323e-19	DPP4
chr3:186612973-186613306:+	93.1253161353302	8.52414994762548	0.890471773145802	9.57262229381163	1.04227895354259e-21	1.85476796904634e-19	AHSG
chr7:45920770-45921318:-	64.9525801937435	10.0872914689709	1.05640391034587	9.54870705246469	1.3132496101125e-21	2.30101535531865e-19	IGFBP3
chr15:34988144-34988354:-	58.9877414310712	-2.27434537256681	0.238267664232423	-9.54533792864255	1.35664580381346e-21	2.3410362211563e-19	ZNF770
chr7:92134210-92134836:-	271.268235728942	1.48976265056354	0.156382895856688	9.5263784597568	1.62865881984936e-21	2.76847691033796e-19	CYP51A1;LRRD1
chr7:134891399-134891636:+	98.4582707568453	2.77366660831464	0.29182993917326	9.50439360736017	2.01216901344703e-21	3.37008719031592e-19	CALD1
chr17:8056883-8056887:+	40.9550328041677	10.2363003295349	1.08012813078925	9.47693152112912	2.61870334276832e-21	4.26063033868405e-19	n/a
chr6:52284685-52284820:-	48.8852679420679	-2.57917656096773	0.272123772463466	-9.47795386496045	2.59317887956823e-21	4.26063033868405e-19	MCM3
chr21:45981737-45981810:+	41.1289358511341	4.79688060573782	0.509579918705319	9.41340196043277	4.8033316664733e-21	7.70494990837527e-19	COL6A1
chr1:26410712-26410882:+	39.3230193059994	-3.51104796341562	0.378108889587808	-9.28581173334261	1.60479204957237e-20	2.53846897952496e-18	LIN28A
chr3:58008383-58008499:+	34.5858599744599	2.33475101143721	0.251529394237201	9.28221935459145	1.65984517269004e-20	2.58958584544751e-18	FLNB
chr18:31042686-31043031:-	43.9535240250895	5.31397090932714	0.579322930057368	9.17272670149776	4.61202609921299e-20	7.09815746539686e-18	DSC3
chr2:169798817-169799047:+	183.574353166069	-1.68968066269666	0.184353942147061	-9.16541649729839	4.93560069602371e-20	7.49487417693521e-18	SSB
chr4:73438129-73438294:+	261.790169631053	10.7064940170828	1.16996488639764	9.15112422736756	5.63440907565355e-20	8.44345854771294e-18	AFP
chr5:135578948-135579036:-	99.014018449407	6.53476414365065	0.715829533260596	9.12893900016232	6.91738843419197e-20	1.02314463476639e-17	CXCL14
chr13:95677098-95677203:+	62.3025673446865	2.29816970880881	0.251902660763635	9.12324507348188	7.29078604823296e-20	1.06454823465802e-17	DNAJC3
chr4:73444994-73445269:+	167.255201525223	11.104810476249	1.22015836441126	9.10112228063711	8.94031572258464e-20	1.28887665524704e-17	AFP
chr13:29849625-29850390:-	50.2441635628026	2.86791905297212	0.315588871486752	9.08751642433156	1.01327101859367e-19	1.44251795384541e-17	UBL3
chr12:9115802-9116139:-	270.635968959671	9.27654410434274	1.02099366186251	9.08579989362557	1.02938943350454e-19	1.44737237755349e-17	A2M
chr5:176416369-176416605:-	22.6829556456198	3.39492832296986	0.375489461675656	9.04134115460839	1.5476122178058e-19	2.14948238397442e-17	CLTB
chr8:120125101-120125210:+	11.4044910608613	3.92692543821909	0.43543625074985	9.01837049960048	1.90907707207316e-19	2.61957575588448e-17	COL14A1
chr4:78551612-78551833:+	66.5947603186004	2.07501302731413	0.2302534521971	9.01186500143284	2.025816066428e-19	2.7466689500653e-17	ANXA3
chr8:47960904-47961012:+	35.7535516105981	-2.94856562921284	0.327382019322281	-9.00649838777558	2.1274056813958e-19	2.85047333004904e-17	MCM4
chr11:130109426-130109584:+	29.4884671458313	2.88804189100012	0.320768931881838	9.00349629889963	2.1864138125878e-19	2.89547289669331e-17	APLP2
chr6:18264473-18264594:-	67.4318659149073	-1.9931325159925	0.221993477918204	-8.97833816868662	2.7488708113234e-19	3.59849306553588e-17	DEK
chr11:2135388-2135558:-	76.1712437762255	8.02573650621216	0.896871178569721	8.94859451165678	3.60037108275585e-19	4.65961662062572e-17	IGF2;INS-IGF2
chr2:215371929-215372398:-	44.4385363873868	5.81547689625616	0.651349513931364	8.92835071167178	4.32406929664132e-19	5.53335114825258e-17	FN1
chr14:81533809-81533881:-	29.8326542418703	2.63459409287264	0.29859059585444	8.8234329193575	1.11003197723799e-18	1.4046837987515e-16	SEL1L
chr3:133746350-133746461:+	382.727477805111	8.10758439437898	0.921220914213369	8.80091221257395	1.35708480286142e-18	1.69844382635041e-16	TFP1;TF
chrX:106038723-106038737:-	154.697080498837	10.0360717534687	1.14058792881751	8.79903381396768	1.37999102655329e-18	1.7083388914582e-16	SERPINA7
chr4:73404253-73404397:+	477.42159369195	11.8817628760956	1.35378097787794	8.7767246476755	1.68304395851722e-18	2.0610954455433e-16	ALB
chr2:215379148-215379434:-	37.9339228614966	5.64262793360906	0.643701221231048	8.76591149356186	1.85271529632745e-18	2.24474196913546e-16	FN1
chr6:34236858-34236950:+	16.3687966786285	-4.46743190663084	0.51079244181509	-8.74608067957293	2.20891200250852e-18	2.64813671542837e-16	HMGA1
chr16:19718156-19718268:-	57.061185051992	-2.24443485287778	0.257189501212016	-8.72677478007767	2.62038187431337e-18	3.10870095484948e-16	KNOP1
chr12:98644721-98644826:-	21.8711855060528	3.59498980910109	0.41348063470604	8.69445750864949	3.48490784920302e-18	4.09171293758487e-16	IKBIP
chr2:231464355-231464632:-	251.945717181081	-1.22077488804198	0.14080702810153	-8.66984343396358	4.32714970195443e-18	5.02876611791419e-16	NCL
chr19:38264485-38264889:+	73.6183083747514	1.76697869537135	0.204999950070992	8.61941036941444	6.72997564239638e-18	7.74219117083357e-16	SPINT2
chr12:130872024-130872137:+	124.085728541026	-1.55049056006103	0.180035933191242	-8.61211721781136	7.17234514535541e-18	8.16858388604528e-16	RAN
chr22:38467992-38468238:+	56.0147335260445	4.56330016897861	0.532838302163671	8.56413690691649	1.08888396227951e-17	1.22785143033676e-15	KDELR3
chr6:10694923-10695035:+	36.9572617735077	-2.53037770666368	0.298618967686179	-8.47360007393393	2.37923261857423e-17	2.65657649930803e-15	PAK1IP1
chr4:73436096-73436373:+	3077.34708015587	8.71151219120772	1.02858338782225	8.46942726700265	2.46602540995879e-17	2.72675372757482e-15	AFP
chr11:124622853-124622937:+	21.8780691146633	2.52670359236876	0.300349782759674	8.4125367734676	4.01236975966112e-17	4.39393069161351e-15	TBRG1
chr2:121736862-121736944:-	59.3846847480369	-1.77011314179378	0.212192965737226	-8.34199727424443	7.30461380246186e-17	7.92307110440363e-15	NIFK
chr18:59899948-59900022:+	17.0857472722152	-3.88598741828494	0.467203051393935	-8.31755573233267	8.97958745145995e-17	9.64797372496956e-15	PMAIP1
chr16:75647733-75647879:+	30.1268400777504	2.76992468408773	0.333214420947601	8.31273951532641	9.35176456382666e-17	9.95394828200204e-15	TERF2IP
chr5:10250156-10250382:+	67.6172144778682	-1.63619938374099	0.196877977986816	-8.31072830223071	9.51164791406987e-17	1.00303850086428e-14	CCT5
chr12:92145778-92145879:-	46.5054730433236	3.12382492832592	0.377182411094412	8.28200052929826	1.21123054423829e-16	1.2655692356266e-14	BTG1
chr1:153616256-153616412:-	129.244945220391	7.42897561058322	0.897981310727089	8.27297352610606	1.306587192598e-16	1.35279286695442e-14	S100A14
chr11:86955344-86955495:-	22.8034455588147	3.46430685577506	0.419060732996984	8.26683719803449	1.37559606253853e-16	1.41141113119382e-14	FZD4
chr11:116823162-116823434:-	50.1979479994295	8.44791392553329	1.02664676642448	8.22864708857455	1.8933970616817e-16	1.91547702744619e-14	APOA4
chrX:150983275-150983364:+	23.5066250531033	-3.19021366790472	0.387717175731877	-8.2281979432113	1.90050842129616e-16	1.91547702744619e-14	HMGB3
chr5:83471390-83471848:+	77.1528709413335	2.012970873824	0.244883921237341	8.22010225764487	2.03329735969992e-16	2.03133540610723e-14	VCAN
chr11:116837549-116837807:-	45.7305533483983	8.47783052546041	1.04040175967808	8.14861225156291	3.68124244163565e-16	3.6457104493729e-14	APOA1
chr11:65498960-65502402:+	6830.89224030437	2.49821722922331	0.307168752694104	8.13304480781994	4.18639797508596e-16	4.11024883950466e-14	MALAT1
chr14:100726877-100727073:+	31.9024771271486	8.72205620974522	1.07311710138299	8.12777673424884	4.37235591407132e-16	4.25613346199643e-14	DLK1
chr1:62206519-62207626:+	34.1850410631906	-6.00971121408315	0.7398252161105	-8.12315001329387	4.54237301269255e-16	4.38415985097928e-14	L1TD1
chr10:17229273-17229937:+	28.4996218646977	4.32523211496565	0.534455846470002	8.09277724910886	5.83194593304289e-16	5.58151531356517e-14	VIM
chr8:42896887-42897046:+	17.1617868790531	4.06133286476547	0.502328554054611	8.0850129501576	6.21575920806209e-16	5.89927346838493e-14	HOOK3
chr10:93601200-93601275:-	129.58786554458	8.7797543632468	1.08785409896969	8.07070945594832	6.9890853211976e-16	6.5784043572826e-14	RBP4
chr11:6440932-6441077:-	72.3610800252637	8.54710929861721	1.05928710341939	8.06873723943875	7.10289426546656e-16	6.63072645814743e-14	HPX
chr11:2138253-2138394:-	59.6206110691075	8.16804311498283	1.01428658235993	8.05299336207166	8.07932874057328e-16	7.48093292897472e-14	IGF2;INS-IGF2
chr6:93419503-93419576:-	17.161682036627	4.1411364715182	0.514604154647314	8.04722704649819	8.46909791649984e-16	7.77859323959812e-14	EPHA7
chr10:68956126-68956287:+	34.8607954879524	-2.25908005442317	0.28117110386231	-8.03453848347604	9.393179477112e-16	8.55831368518628e-14	DDX21
chrX:106726669-106726742:+	30.5400284542033	6.07756043030604	0.75822530938984	8.01550720483966	1.09683436440965e-15	9.91416394941389e-14	RNF128
chr17:28370161-28370477:-	129.064446972525	7.1642161442686	0.894746240681135	8.00698099476201	1.17558649651009e-15	1.05423264635854e-13	VTN
chr11:2129433-2130779:-	80.0796327321717	8.28455610260791	1.03510101442995	8.00362089024747	1.20812959141345e-15	1.07495218098498e-13	IGF2;AC132217.4
chr2:21001930-21003307:-	32.5316732596067	8.67400444990549	1.08826788801697	7.97046806711455	1.58074508210566e-15	1.39531013078861e-13	APOB
chr5:83536927-83542243:+	168.052791930531	1.68580162469341	0.21153064537473	7.96953851158061	1.59267992802282e-15	1.39531013078861e-13	VCAN
chr2:237371753-237372352:-	48.7358326811801	8.58605223931018	1.07960165192672	7.95298175395247	1.82075169189315e-15	1.58294206251688e-13	COL6A3
chr2:215383354-215383503:-	28.221395859935	4.85808679229639	0.611765444282978	7.94109382557613	2.00406003301574e-15	1.72910906939517e-13	FN1
chr5:55994833-55995044:-	28.5577370757028	5.11941658904367	0.645150337177604	7.93523043239818	2.10104862451307e-15	1.7991611116225e-13	IL6ST
chr22:36387951-36388083:-	98.7370645290717	1.55688281221138	0.196247236192138	7.93327255160474	2.13445291096426e-15	1.81412568678895e-13	MYH9
chr2:65130056-65130323:-	114.094865301612	1.69008989068212	0.213147366523756	7.92920840752568	2.20547159768258e-15	1.86060118711162e-13	RAB1A
chr1:179877770-179877831:-	55.6185626129738	2.2692339841006	0.286262232733273	7.92711620542338	2.2429338826931e-15	1.86458204306509e-13	TOR1AIP2
chr4:154590661-154590835:-	317.018004894759	7.65582350107873	0.965669559175397	7.92799506656933	2.22712156100491e-15	1.86458204306509e-13	FGA
chr4:73437159-73437196:+	51.619811733246	9.10639325323585	1.14989401045758	7.91933271277071	2.38788596639929e-15	1.97069806313924e-13	AFP
chr17:5439085-5439197:-	24.459697339223	-2.25871888771086	0.285329199502566	-7.91618555566218	2.44908033615407e-15	2.00666014017688e-13	C1QBP
chr2:182866462-182866776:-	16.8350370997378	8.6510927036086	1.09311131086593	7.91419191953603	2.48864154432872e-15	2.02450989631141e-13	FRZB
chr2:21019741-21019932:-	19.8443838412074	8.54780887357072	1.08266986109138	7.89512036933783	2.90035185434783e-15	2.34270264320337e-13	APOB
chr6:31946092-31946228:+	347.481873588069	8.35234279844494	1.05869517786207	7.88928009978441	3.03934669603534e-15	2.43768447332018e-13	XXbac-BPG116M5.17;CFB
chr1:113979391-113979573:+	30.4707833931935	3.63395029707476	0.463517009283781	7.83995025919303	4.50724936105308e-15	3.58972468342892e-13	OLFML3
chr3:53256021-53256067:-	67.4453514122898	-2.75879589910931	0.352079014149562	-7.83572944775795	4.66128600299776e-15	3.68662404778761e-13	TKT
chr6:152983022-152983088:-	12.1231323900103	-3.54275525314323	0.452613706159105	-7.82732649262253	4.98353702412664e-15	3.91431056329506e-13	FBXO5
chr18:21612255-21612425:+	80.3217795282465	-3.2811544182008	0.41972499215726	-7.81739110015027	5.39293486402029e-15	4.2068585730361e-13	SNRPD1
chr4:154585543-154587050:-	155.811869607048	8.5263006686019	1.09209325708733	7.80730089968874	5.84256682676638e-15	4.52659820340424e-13	FGA
chr4:154567592-154567809:+	83.5380944852146	8.54306135658533	1.09606808670556	7.79427980816698	6.47768636240656e-15	4.98475472847624e-13	FGB
chr14:21383935-21384106:-	87.6527395986029	-2.79966121223905	0.359392415407257	-7.78998412937157	6.70176123157281e-15	5.12257440713978e-13	SUPT16H
chr2:21024954-21025139:-	17.5447326583442	8.26633978461678	1.06400762888428	7.76906063472951	7.90703131057302e-15	6.00354530640774e-13	APOB
chr13:110506414-110506601:+	18.1656532544653	3.93374095276187	0.506535220567449	7.76597715822223	8.10181532785314e-15	6.11070031582248e-13	COL4A2
chr1:103108415-103108583:-	11.6850707740583	4.83846949852568	0.623439274928473	7.76093148619936	8.43078555756277e-15	6.31698794178173e-13	COL11A1
chr3:170495364-170495367:+	38.1972948611322	2.75587050801864	0.355797977218656	7.74560476583322	9.51279801918659e-15	7.08112788500105e-13	CLDN11
chr7:80918932-80919206:-	25.46292962984	5.4049703333597	0.698205228767669	7.74123439736976	9.84561937553732e-15	7.28128305636328e-13	SEMA3C
chr2:21023548-21023707:-	14.2795343750704	8.22285798637076	1.06515776856395	7.71984979976898	1.16466867812667e-14	8.5576848872159e-13	APOB
chr2:37231563-37231623:-	43.3270857387705	-2.03360642325247	0.263919973764539	-7.70539036604628	1.30443922967326e-14	9.52324255560819e-13	CEBPZ
chr9:121299811-121299852:+	20.862020207576	8.36098553958443	1.08556984854298	7.7019323545199	1.34023835866769e-14	9.72227685787663e-13	GSN
chr2:215376516-215376709:-	28.1226002027088	5.01001554048494	0.650736112974485	7.69899724418919	1.37138127629903e-14	9.88522870618333e-13	FN1
chr2:21022854-21023059:-	26.8840449616038	8.32114480322881	1.0813387698499	7.69522469298298	1.41245741322049e-14	1.01172814334391e-12	APOB
chr12:95858931-95859043:+	58.7033132173006	-1.90654040390642	0.247856119701765	-7.69212560174216	1.44710449563928e-14	1.03006706880224e-12	SNRPF
chr2:21026813-21026985:-	14.2289691844678	8.21057335509078	1.06973181095169	7.67535682404943	1.64958812381752e-14	1.16690429454396e-12	APOB
chr4:73449332-73449441:+	16.3515569210356	8.30032981714498	1.0820820922613	7.67070250631284	1.71056870062917e-14	1.20257203280652e-12	AFP
chr4:154612565-154612939:-	719.895581589881	7.20609318676702	0.943245854256428	7.63967650029872	2.17768193957582e-14	1.52157175520423e-12	FGG
chr2:189003979-189004152:+	13.2413410909697	8.04997805863378	1.05454268305441	7.63361994539429	2.28252144433638e-14	1.58509980058214e-12	COL3A1
chr6:139374647-139374655:-	14.9170414677312	3.79655362249529	0.497531996683518	7.63077279009713	2.33350631539272e-14	1.61068505612168e-12	n/a
chr2:63841851-63841986:+	39.6520650664024	-2.26807713183281	0.297481433704426	-7.62426449136433	2.45429693696562e-14	1.68385468765672e-12	UGP2
chr8:102864096-102864238:-	46.1695885622022	-1.89315304893009	0.248496792680407	-7.61842045730097	2.56798653931127e-14	1.75130531115066e-12	AZIN1
chr2:215384045-215384206:-	31.2122955229513	4.89835442106056	0.643074421891517	7.6170879361874	2.59462583453063e-14	1.75894009699222e-12	FN1
chr5:177592160-177592282:+	56.774794347076	1.8181165516282	0.239007415916893	7.60694618890146	2.80648090074442e-14	1.89130242476794e-12	TMED9
chr4:76949739-76949874:+	46.0771478294512	1.61280891501832	0.212910186185532	7.57506695153092	3.58942473791402e-14	2.40470343177075e-12	SEPT11
chr11:64186142-64186261:+	43.032785291836	-2.61358103528363	0.345191346466597	-7.57139789869134	3.6922921011966e-14	2.45915290880281e-12	STIP1
chr11:2140899-2141367:-	19.6396394092714	8.15859745949188	1.07846633108272	7.56499968923561	3.87865533269059e-14	2.56825613860541e-12	IGF2;INS-IGF2
chr3:22381722-22381976:+	101.079793524185	-1.4967275467885	0.197888767907407	-7.56347903226538	3.92429098551491e-14	2.58345375919245e-12	HMGB1P5
chr1:236065087-236065178:-	16.6965838677172	3.06266998142558	0.405090661740467	7.56045564779711	4.01659828387658e-14	2.6290251640845e-12	NID1
chr22:32801685-32801787:+	18.1220329805069	5.39497547378283	0.71459736840117	7.54967162257184	4.36357035796625e-14	2.83981158896444e-12	TIMP3
chr11:2132666-2132858:+	16.7674861485957	8.20617941114105	1.0883047500063	7.54033225628533	4.68775539821798e-14	2.99606039148499e-12	n/a
chr15:79311081-79311392:+	52.4904529008888	1.64587200099102	0.21825854478702	7.54092813455291	4.66638236447684e-14	2.99606039148499e-12	TMED3
chr2:85327943-85328025:-	52.1838108071618	1.46987326473208	0.194946759489177	7.53987021165991	4.70439429836156e-14	2.99606039148499e-12	TGOLN2
chr6:7579297-7581523:+	47.5920831878533	2.47706158703745	0.328533832503394	7.5397458099292	4.7088840993574e-14	2.99606039148499e-12	DSP
chr4:56436155-56436332:+	16.8693323381222	-2.99969026016	0.398075232897958	-7.53548578825785	4.86520179304255e-14	3.07832129005342e-12	PAICS
chr2:189008922-189009205:+	31.1858774508856	8.12832830757803	1.07949829160035	7.529727810433	5.08462025533042e-14	3.19937790541205e-12	COL3A1
chr2:189007880-189008151:+	17.7429186556738	8.00314908635049	1.06513868012977	7.5137155711737	5.74723807218485e-14	3.59644474747875e-12	COL3A1
chr2:189004256-189004359:+	15.5181030641284	8.08450667838149	1.07767897894845	7.50177635112634	6.2958727789379e-14	3.91823470378818e-12	COL3A1
chr1:226407925-226408222:-	68.2247733617552	-2.00370276459531	0.267448678755371	-7.49191498690503	6.78758844834613e-14	4.20129591512033e-12	PARP1
chr7:123748937-123749121:-	20.9173846951946	2.07475515311967	0.27696045255992	7.49116032250414	6.82673651001046e-14	4.20268660067617e-12	WASL
chr12:91182676-91182893:-	30.8076254790212	7.50114436022199	1.00488882266835	7.46465100517656	8.35206820517317e-14	5.11407014993103e-12	DCN
chr13:21176444-21176618:-	12.3043699900645	-3.56038412080019	0.477756809341825	-7.45229382644511	9.1731143202185e-14	5.55705313792386e-12	SKA3
chr9:125241028-125241452:-	762.509155891583	1.37800057309861	0.184901591620323	7.45261607011042	9.15072888548735e-14	5.55705313792386e-12	HSPA5
