feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ZNF83	32.3947648052061	3.30631841980858	0.486681317985495	6.7936004478132	1.09369024808691e-11	3.29884321079215e-09	ZNF83
AMOT	19.0715243262802	5.79113861503705	0.859194522796776	6.7401949865628	1.58174218277783e-11	4.65456571590598e-09	AMOT
KIAA1217	108.170156005759	3.46559949189375	0.519365781631277	6.67275283521499	2.51049012845061e-11	7.21168176184682e-09	KIAA1217
COL5A2	95.1984189427165	3.4884798838126	0.524332082184735	6.65318793631157	2.86811571631248e-11	8.04739909704885e-09	COL5A2
EPAS1	45.2258642060861	8.13835675255963	1.23439782761336	6.59297721569606	4.31092756892743e-11	1.18207593452521e-08	EPAS1
ARHGAP40	8.28573591074098	8.58356337175029	1.30946168052228	6.55503211695871	5.56299026478806e-11	1.45907559879713e-08	ARHGAP40
ZEB2	50.6377793444473	8.57966878866645	1.30842255734173	6.55726144472579	5.48048821421940e-11	1.45907559879713e-08	ZEB2
SPARC	114.520257462175	4.60024346774214	0.70428515864054	6.53179101008156	6.49877990385486e-11	1.66825062851083e-08	SPARC
KIF26B	44.0322241971827	8.00687918137651	1.2280662565204	6.51990813920999	7.03504624069435e-11	1.7682881852912e-08	KIF26B
NEAT1	79.8915839463586	7.4161026191596	1.14013108742163	6.50460521687103	7.78976786921179e-11	1.89667084493428e-08	NEAT1
RHOBTB3	55.2613323094443	5.60747312486578	0.862256838409953	6.50325155461366	7.86021900097091e-11	1.89667084493428e-08	RHOBTB3
ARID5B	27.0827470965626	5.2813319942545	0.816076096748811	6.47161706524054	9.69595948754033e-11	2.28418950633134e-08	ARID5B
G3BP1	41.9189393137738	-3.74173239083317	0.578381557338118	-6.46931483786191	9.84482837374468e-11	2.28418950633134e-08	G3BP1
TBC1D16	49.7578787516088	-5.27812061858431	0.819049972660044	-6.44419851629133	1.16212893026306e-10	2.64548783841959e-08	TBC1D16
SNAI2	15.9477573601366	8.3380463044567	1.29473623381435	6.43995748840091	1.19506970031754e-10	2.67009554339464e-08	SNAI2
TANC2	27.0222644311965	3.02884314968878	0.472728180920376	6.40715589197959	1.48259208818196e-10	3.25226791707551e-08	TANC2
CNTN5	22.3649142559409	6.4736218456402	1.01507734084221	6.37746660788334	1.80041289052751e-10	3.87892527218114e-08	CNTN5
MAML2	73.8800667503525	2.71168735144203	0.427246197505062	6.34689639668449	2.19701976700929e-10	4.65035850683632e-08	MAML2
ATXN1	35.7175591396292	4.28423567955507	0.675864979456543	6.33889284069725	2.3142212061829e-10	4.73238624620284e-08	ATXN1
RSPO2	29.1097828071895	7.1399273363604	1.12600096382629	6.34096023514762	2.28337476456473e-10	4.73238624620284e-08	RSPO2
MXRA5	25.5584049842815	7.65430096656808	1.22665751159863	6.23996583740209	4.37666468721542e-10	8.80074324187567e-08	MXRA5
UNC5C	36.9010252954815	5.94453360431701	0.964500981013979	6.16332561742709	7.12328169608514e-10	1.40889169939782e-07	UNC5C
ZNF483	23.1038254426364	-3.36731861913901	0.546808476813118	-6.15813170776768	7.36081290188131e-10	1.43239044614835e-07	ZNF483
TTC3	95.8345685995331	2.91084457802256	0.473363461564459	6.14928023468956	7.78353510589883e-10	1.49060874686777e-07	TTC3
GPC3	417.531291256745	2.80907402556936	0.457696574177396	6.13741544956509	8.38748334409374e-10	1.58117166478892e-07	GPC3
EPHA7	24.6806856583126	5.51439415927748	0.899040001233737	6.13364716999263	8.58868900677934e-10	1.59419281333527e-07	EPHA7
ADAMTS18	13.944222494434	8.03029314579662	1.31243887333259	6.11860354715481	9.43989335154417e-10	1.7256411103997e-07	ADAMTS18
AFP	573.128663058251	4.82678959898687	0.790345882742556	6.10718636533865	1.01402811060835e-09	1.82600733649101e-07	AFP
ALCAM	80.4832485549574	4.14791308051602	0.679610303826164	6.10336991237997	1.03855101045671e-09	1.84266440311179e-07	ALCAM
PTPRM	109.498629769538	3.0581330491438	0.501539435830863	6.09749270080351	1.07745037716198e-09	1.88397663774772e-07	PTPRM
THRB	63.6283854473326	4.64469515879072	0.763474481918849	6.08362855444382	1.17492628775897e-09	2.02506938025886e-07	THRB
FREM1	61.0007969598596	4.42219863386022	0.727895505762577	6.07532070036251	1.23740171823468e-09	2.10271151133822e-07	FREM1
NCL	186.069973616804	-1.22201558819304	0.201295052456342	-6.07076812510372	1.27299882326755e-09	2.13315705593376e-07	NCL
PAPPA	16.1522666427732	7.99531133569824	1.31757319348161	6.06821038501178	1.29343401371746e-09	2.1377097774659e-07	PAPPA
KCNQ5	14.405624446064	4.18784513953436	0.696106785562873	6.01609584389852	1.78673808268862e-09	2.91310742805922e-07	KCNQ5
ANXA8L1	27.4354658563156	9.32354749954517	1.55969299694639	5.97780942646986	2.26158079714256e-09	3.63812964233667e-07	ANXA8L1
SOX6	28.2292589947276	6.48113661982811	1.08529078513373	5.97179733635122	2.34653917627909e-09	3.72513094234305e-07	SOX6
UBL3	228.921063544901	5.19471773161446	0.872417823667335	5.95439202488747	2.61040401364404e-09	4.09019797722278e-07	UBL3
ST6GALNAC3	47.9362640488084	2.00300616643216	0.337025199730266	5.94319406393126	2.79521183991121e-09	4.32361933955497e-07	ST6GALNAC3
ALPK2	26.6703654791091	6.82665359705645	1.14999920854821	5.93622460460178	2.91660178193459e-09	4.45427854418238e-07	ALPK2
MANBA	33.8979153143807	3.40224197960748	0.574920096043574	5.9177649259796	3.26345939297822e-09	4.92170469703528e-07	MANBA
ERP27	7.93237797775711	8.15111179805559	1.38404139074329	5.88935551535643	3.87704598414603e-09	5.77488392576813e-07	ERP27
SIPA1L2	60.0080105052307	2.66032770228174	0.452262231489848	5.88226811139648	4.04682092176716e-09	5.95425541720985e-07	SIPA1L2
COBLL1	23.534505028279	5.3357001816379	0.907581779254454	5.87902964074596	4.12678477950139e-09	5.99875401984148e-07	COBLL1
CNTN4	26.438760515971	3.90186202910568	0.665141466523696	5.86621376877676	4.45858903567371e-09	6.32857373122392e-07	CNTN4
GHR	43.1728418752495	4.83695143578678	0.824284001486818	5.86806419518278	4.40912551518132e-09	6.32857373122392e-07	GHR
LRP1B	19.4510474008078	3.49138124531271	0.59602775764092	5.8577494094094	4.69181885922411e-09	6.58218541122545e-07	LRP1B
KALRN	31.84446831896	2.92383272184817	0.499896460287568	5.84887662570409	4.94903983085432e-09	6.8632374206043e-07	KALRN
GUCY1A3	14.5724515387611	8.46510352911471	1.45423195050468	5.82101330271073	5.84919133802969e-09	8.01937426060548e-07	GUCY1A3
COL4A6	47.7577253934692	2.59727595642104	0.448554726964511	5.79032122567851	7.02519371876665e-09	9.52347890077748e-07	COL4A6
DCAF6	29.5986581795192	2.59586093854617	0.448805580402369	5.78393195605745	7.29744694744993e-09	9.78263304677594e-07	DCAF6
TUBB2B	67.3447074745256	-4.59545021221464	0.794826808382718	-5.7817000681762	7.39494657065419e-09	9.80439894230141e-07	TUBB2B
APOB	439.930049400434	5.75104838950141	1.00101571578211	5.7452128861014	9.18054093023658e-09	1.20394811220983e-06	APOB
ZFHX3	28.2438689856624	2.64829426314649	0.461357805402888	5.74021774885509	9.45548921103852e-09	1.22667179926e-06	ZFHX3
PHC1	15.4547626147689	-3.32095239329234	0.578993658882058	-5.73573188988729	9.70921490405983e-09	1.2330702928156e-06	PHC1
SLIT2	58.130200684915	4.36116204080098	0.760235902877155	5.73659047710839	9.66014549064483e-09	1.2330702928156e-06	SLIT2
HAUS6	26.7889608831594	-2.95110350099175	0.515323374184357	-5.72670220065739	1.02401693436761e-08	1.28695461595262e-06	HAUS6
RPL8	514.4034556118	-6.09072146348818	1.06496050329069	-5.71919939252966	1.0702714142802e-08	1.331219032298e-06	RPL8
CTNND2	32.2391098423235	2.58698584658744	0.453686588129333	5.70214309674493	1.18310441970717e-08	1.45654641058847e-06	CTNND2
CAMK2D	80.3687274949273	3.18037014630662	0.558417686409982	5.69532488620292	1.2313721322309e-08	1.49512976293251e-06	CAMK2D
MAML3	48.8321077883328	2.43750613544763	0.428065250330166	5.6942396832436	1.23922897880855e-08	1.49512976293251e-06	MAML3
RBMS1	48.2406821405583	2.62527793599596	0.461635823911835	5.68690253228126	1.29364238889272e-08	1.54532627940501e-06	RBMS1
GREB1L	8.27310679892654	7.53119447575482	1.32505164321752	5.68369883113946	1.31812315161362e-08	1.55913292394298e-06	GREB1L
CDH10	8.84472588368347	7.54326278763535	1.32846471807561	5.67818074879881	1.36134823742946e-08	1.59462781403752e-06	CDH10
NID2	28.828707412878	5.57150194198515	0.987030840051838	5.64470907686384	1.65460796349847e-08	1.91950433457779e-06	NID2
NAA15	81.3513883738388	-3.95112494208987	0.700772266380971	-5.63824387984821	1.71793093334691e-08	1.97398444865052e-06	NAA15
AUTS2	110.374486459171	2.07090737646845	0.367593331260088	5.63369136586211	1.76392581121507e-08	2.00771367097263e-06	AUTS2
PCSK1N	19.1076088943866	2.95817085319931	0.527356133133992	5.6094367114295	2.02986210593024e-08	2.2888118044905e-06	PCSK1N
DKK2	22.0588617214703	8.11383075622027	1.44843482967746	5.60179207926603	2.12146939277239e-08	2.36995631701841e-06	DKK2
TLN2	70.2242364627253	2.62429814278065	0.470325371385776	5.57975032273588	2.40864076817526e-08	2.66607806128757e-06	TLN2
HMGCS1	70.8719519245785	-2.12013755357501	0.380551600206755	-5.57122227950987	2.52958345231558e-08	2.77449312292614e-06	HMGCS1
CENPF	77.6846989438869	-1.53684511926863	0.276146598779892	-5.56532336830845	2.61666713850256e-08	2.81875794875298e-06	CENPF
GPR87	10.071309798623	8.13568175403697	1.4618365035729	5.56538418226143	2.6157546939436e-08	2.81875794875298e-06	GPR87
CEMIP	11.4053091869556	4.73606731724232	0.852653089106667	5.55450672465673	2.78396796945247e-08	2.97244013729593e-06	CEMIP
CLEC1B	21.1033032327857	8.32023949705656	1.50262179752871	5.53714814382466	3.07436496546747e-08	3.25370292178641e-06	CLEC1B
SUCO	47.2164055201265	1.78291144995463	0.322533557526739	5.52783240177054	3.24211547367154e-08	3.40140201650844e-06	SUCO
CYB5R1	41.7048268531045	2.96226195875667	0.536850555614717	5.5178520870948	3.43168071000392e-08	3.56924377294804e-06	CYB5R1
FAM114A1	33.5857594391391	2.47480953402217	0.448709361022449	5.5153953739297	3.47996723063843e-08	3.58853031091048e-06	FAM114A1
MFAP4	33.1632306305962	5.17179772641428	0.943162250771124	5.48346556722965	4.17073486013731e-08	4.26439966843701e-06	MFAP4
ARHGAP6	13.9531017744417	5.34350911158387	0.975433421712036	5.47808696384956	4.29948825453925e-08	4.3591030076484e-06	ARHGAP6
EFNA5	42.9802641447748	3.96524213090489	0.725244422508731	5.46745622281177	4.56539911978822e-08	4.59012836502041e-06	EFNA5
TRIM55	11.2829526555363	7.19678078210008	1.31822828003013	5.45943437197051	4.77653853621667e-08	4.76272210243423e-06	TRIM55
FGB	108.408274452086	6.43835540119563	1.18448887353017	5.4355558292474	5.46258774749804e-08	5.40214107980032e-06	FGB
CDH11	100.430268925545	4.56554947127607	0.842917402502476	5.41636636961313	6.08224093390808e-08	5.95622036889895e-06	CDH11
WNT5A	9.30200425953072	7.57036161224921	1.3979805728293	5.41521231366466	6.12160236836693e-08	5.95622036889895e-06	WNT5A
HSPA4	102.546840226423	-1.74164846897362	0.32232833743403	-5.40333649482516	6.5412582168915e-08	6.26351431641238e-06	HSPA4
HSPG2	20.2947425643889	3.05019842029339	0.564490457191641	5.40345435681628	6.53695953930242e-08	6.26351431641238e-06	HSPG2
FOSL2	15.9442629682694	8.50308284881287	1.57737015977859	5.39067053861752	7.01952643506391e-08	6.66855011331071e-06	FOSL2
CCDC80	24.8786698167591	2.52369101549431	0.471135105633276	5.35661848441987	8.47939027787619e-08	7.99248778926377e-06	CCDC80
GDI2	75.2193782217746	-3.2768550529557	0.613146694262089	-5.34432474907059	9.07547327502962e-08	8.48802984986297e-06	GDI2
KDELR3	18.8386385751716	6.03723232909092	1.13055624225691	5.34005483622726	9.29184715499566e-08	8.62354891730943e-06	KDELR3
CADM1	33.714854531625	3.17499359364827	0.595311924227918	5.33332773027525	9.64290440295356e-08	8.88104134516295e-06	CADM1
PCDH9	12.2685467361721	7.54276617347179	1.41817764946293	5.31863280762342	1.04549891696352e-07	9.55601850997341e-06	PCDH9
AC107218.3	10.0828568567924	5.37686861853259	1.01263373443508	5.30978618990231	1.09753914504063e-07	9.95624795858282e-06	AC107218.3
BMPER	7.58868162513447	7.35892200820114	1.38892211497062	5.29829709591512	1.16887669843711e-07	1.02528950046359e-05	BMPER
PDGFC	14.6990422412272	5.15965719678019	0.973504063787955	5.30008799008367	1.15746884354055e-07	1.02528950046359e-05	PDGFC
SLC40A1	24.4944043326618	6.96772960848078	1.31448534188358	5.30072826715316	1.15341653260026e-07	1.02528950046359e-05	SLC40A1
UBASH3B	10.6062415227988	3.34707089221163	0.6317974754471	5.29769589510156	1.17273063459574e-07	1.02528950046359e-05	UBASH3B
WIPF1	19.6405524747256	5.37198503011091	1.01350834637966	5.30038558567389	1.15558365167613e-07	1.02528950046359e-05	WIPF1
PAPPA2	5.45296811989914	5.36023029042198	1.01246215642171	5.29425248778318	1.19504225915492e-07	1.03681655867713e-05	PAPPA2
PRDM6	11.1890941627813	7.28106143807074	1.37559582278277	5.29302380647062	1.20310251317694e-07	1.03681655867713e-05	PRDM6
EGFLAM	18.0727540057594	6.57769482799058	1.24366083394755	5.28897803037834	1.23001662484192e-07	1.05249294884523e-05	EGFLAM
ARHGAP10	75.9663620330552	2.87396395597679	0.544892195359245	5.27437166554018	1.33211697517736e-07	1.12544607642357e-05	ARHGAP10
PPCS	76.6359599383391	1.76286991126149	0.334248978859123	5.27412205499808	1.33393111420283e-07	1.12544607642357e-05	PPCS
CTC-260E6.6	32.2793981209457	-2.5051016145835	0.477096740806558	-5.25072045210054	1.51505460861031e-07	1.25218920633302e-05	CTC-260E6.6
DCN	39.1120330733584	7.08226157701419	1.34882442927963	5.25069195313776	1.51528905200681e-07	1.25218920633302e-05	DCN
TMLHE-AS1	8.54464803159537	-16.1231516957736	3.07003259673654	-5.25178518068915	1.50632083614537e-07	1.25218920633302e-05	TMLHE-AS1
PLCXD2;PHLDB2	11.9245453359005	6.02700764104196	1.14954539819372	5.24294877828417	1.58030420648384e-07	1.29703198987943e-05	PLCXD2;PHLDB2
SCD	59.3039596851032	-2.94542473397062	0.562567810768864	-5.23567946403669	1.64379013393249e-07	1.3400221598578e-05	SCD
ATP1B1	17.558331907603	3.04494775895878	0.581727187286349	5.23432259228402	1.65591029548426e-07	1.34084279966561e-05	ATP1B1
FZD7	21.8825904150173	-3.39319104406672	0.649565569758121	-5.22378525285791	1.75302072624008e-07	1.40067516967461e-05	FZD7
LRP10	13.3375421767626	4.4371220531976	0.849392473670648	5.22387728963807	1.75214916510315e-07	1.40067516967461e-05	LRP10
PDE10A	25.7325188398561	3.84982548657911	0.738538548102067	5.21276173934669	1.86049790646203e-07	1.47677021325424e-05	PDE10A
P2RY6	4.41222469089117	7.13922826545549	1.37002328913584	5.21102693805931	1.87798178369605e-07	1.48090524315639e-05	P2RY6
CHIC2	25.1928940963637	3.27724386220894	0.631750144535079	5.1875632962787	2.13063518339022e-07	1.66922814854565e-05	CHIC2
SLIT3	151.46500876202	6.11335167232877	1.18117157688675	5.17566777930934	2.27097244140706e-07	1.76769564552104e-05	SLIT3
THSD7A	15.6279708963435	4.33592488878665	0.838139865825638	5.17327127079846	2.30030669578266e-07	1.77905130029601e-05	THSD7A
TMTC2	27.5129900618047	4.38601372264158	0.848811796718759	5.16723935694171	2.3757693321489e-07	1.8257106364571e-05	TMTC2
NPNT	21.2343777052467	5.09333404288592	0.986619369073048	5.16241035047916	2.43790139127699e-07	1.86160001808588e-05	NPNT
F3	23.7746420283587	6.14049666161482	1.19281049221684	5.14792307888129	2.63386450807289e-07	1.99858964087418e-05	F3
IGF2;AC132217.4	37.0957024607623	7.54084204700158	1.46762696355083	5.13811904133799	2.77502079683117e-07	2.07111827260946e-05	IGF2;AC132217.4
IL1R1	11.2354531084531	7.21356622658906	1.4039091067378	5.13820032363129	2.77382102096249e-07	2.07111827260946e-05	IL1R1
SYNE1	24.5866625673403	3.71776337734114	0.723621518730641	5.13771810415859	2.78094620938858e-07	2.07111827260946e-05	SYNE1
SVEP1	28.785607213853	4.07250866289079	0.793544627552736	5.13204742554967	2.86607255540082e-07	2.12142118901294e-05	SVEP1
LBH	23.4548669699887	3.08040501399385	0.601598651709548	5.12036555474375	3.04943956704585e-07	2.24338343758586e-05	LBH
FRZB	17.9561678318712	6.85220873902162	1.34042093222363	5.11198279159553	3.187948734584e-07	2.3178868968911e-05	FRZB
MAPK8IP3	18.6146061312522	2.65242135340294	0.518870649975228	5.11191248441124	3.18913572220408e-07	2.3178868968911e-05	MAPK8IP3
SESN3	46.887448819652	4.40470544934807	0.862006082993588	5.10983105136723	3.22447024041238e-07	2.3295349371602e-05	SESN3
GAS7	22.0843689384716	3.7503014399278	0.734344552835821	5.1070051863873	3.27304768476195e-07	2.35055478075315e-05	GAS7
C17orf58	26.6386263532504	-7.85913438521891	1.5420865608935	-5.09642881568544	3.46120626101681e-07	2.47097358219928e-05	C17orf58
FTX	49.9732038010453	1.60637464939072	0.315795671320007	5.08675322456501	3.64245281754782e-07	2.54874087032405e-05	FTX
LIN28A	63.4844215648457	-2.63571109007706	0.518327983142376	-5.08502565132215	3.67576387431732e-07	2.54874087032405e-05	LIN28A
MBNL2	31.0354697877688	4.21056906836285	0.827875550072451	5.08599277753083	3.65707969750477e-07	2.54874087032405e-05	MBNL2
PDE3A	28.8053276259185	2.50418609531452	0.492047399723597	5.08931882725367	3.59351995330812e-07	2.54874087032405e-05	PDE3A
SPAG16	14.9484695095412	3.62116739028383	0.711994819885926	5.08594625851914	3.65797630878628e-07	2.54874087032405e-05	SPAG16
RELN	8.33137695195671	6.97337304355304	1.3729047115961	5.07928407897004	3.78859841077765e-07	2.61196799005899e-05	RELN
OLFML3	18.8093319830304	2.8685435964832	0.565396363251657	5.07350910427843	3.90545780044338e-07	2.67723570240622e-05	OLFML3
PIP4K2A	24.9698281694564	-2.95608357606494	0.583232703012829	-5.0684461978805	4.01076315107717e-07	2.73389024959017e-05	PIP4K2A
TDGF1	57.3038608620901	-4.33981606327309	0.857605345034901	-5.06038831077536	4.18403492235865e-07	2.83597647967737e-05	TDGF1
LGR4	55.12351540377	-4.09278231037386	0.811081323238014	-5.04608131529225	4.50963540497776e-07	3.03959503693054e-05	LGR4
PTPRE	4.15941978959099	6.983695970514	1.38808917044726	5.03115802586643	4.8752608870837e-07	3.26777903348138e-05	PTPRE
PHLDB2	25.9626839540738	3.40125471394895	0.676571059535638	5.02719509800402	4.97705933526833e-07	3.31758126408908e-05	PHLDB2
PPAP2B	24.9676452263116	1.95396858812744	0.388929135875502	5.02397071314533	5.06139587553497e-07	3.35526050760052e-05	PPAP2B
GMDS	58.4576492517085	-4.51320857051547	0.904235538696052	-4.99118689475943	6.00093972877289e-07	3.95635725834125e-05	GMDS
ADAM33	11.3551261620878	5.17362716215956	1.03971780938697	4.9759916733657	6.49144377293384e-07	4.25648201741558e-05	ADAM33
SUPV3L1	13.1628344853042	-4.34913702515512	0.876672021709473	-4.96096250074742	7.01447338164169e-07	4.57457412700037e-05	SUPV3L1
USP48	46.6123421936749	-1.92357368054118	0.388269113648884	-4.9542279128612	7.26180508279907e-07	4.7104128131167e-05	USP48
NTRK2	17.0663379896334	6.76506941912605	1.36596592911105	4.95259015979165	7.32321071809563e-07	4.72484156758416e-05	NTRK2
ATP2B4	21.8049377820676	2.34440829134434	0.473680764134897	4.94934240284389	7.44646452012298e-07	4.75352351509438e-05	ATP2B4
CKB	100.184243950638	-2.69875073785835	0.545274155558517	-4.94934650826071	7.44630746351394e-07	4.75352351509438e-05	CKB
PLXNA2	27.4430067565552	4.64485315046172	0.941894419562061	4.93139470198939	8.16445746386651e-07	5.18443048955523e-05	PLXNA2
FILIP1L	31.1130740212328	5.81571519854406	1.17964775969366	4.93004386330911	8.22111558836235e-07	5.19307641746554e-05	FILIP1L
NUP155	25.709317872948	-3.03659566745905	0.617045627428479	-4.92118496992512	8.60217813594088e-07	5.4054832921941e-05	NUP155
LEF1	24.2394646484018	4.84993769411313	0.987791611748893	4.90987940819448	9.11324176035417e-07	5.69695657195197e-05	LEF1
ZBTB20	29.7526234985066	3.96839121735801	0.808619550906135	4.9076122546271	9.21918903226295e-07	5.73348018939446e-05	ZBTB20
ARHGEF3	23.4157632544341	2.67451140857437	0.545200922710765	4.90555187485115	9.31650128647532e-07	5.76428656519614e-05	ARHGEF3
COMMD8	12.6285773721704	7.27500204973815	1.48391758757743	4.9025647452666	9.45934224524097e-07	5.82280429534859e-05	COMMD8
ZNF804A	10.7322179857411	6.92831185643979	1.41377561128187	4.90057389670054	9.55571062717535e-07	5.85226643232846e-05	ZNF804A
ADAMTS9-AS2	25.7392100101844	7.26482497352436	1.4837501385471	4.89625900263649	9.76783081822088e-07	5.95196357686035e-05	ADAMTS9-AS2
EGFR	21.9227721014922	3.75772046065453	0.768310143726374	4.89089008044231	1.00381012729091e-06	6.08591416370091e-05	EGFR
CTSB	25.4454438263605	2.48295890425484	0.508166844858337	4.88610961021478	1.02847955062209e-06	6.2006233724215e-05	CTSB
EFEMP2	7.65872095979923	6.6108382206245	1.35322582615613	4.88524390596559	1.0330089497362e-06	6.2006233724215e-05	EFEMP2
TFAP2A	5.12053654579879	6.87321553505049	1.40775542516059	4.88239321419516	1.04805998489773e-06	6.25982362266889e-05	TFAP2A
WLS	17.7764715993732	4.08261906308351	0.836392005883412	4.88122678644133	1.05427912678188e-06	6.26594958848442e-05	WLS
NASP	55.0239055782319	-1.69320724240445	0.347478866971506	-4.87283516595354	1.10008004481681e-06	6.50611065721311e-05	NASP
SCMH1	28.1897801182436	1.98178810353886	0.407439238535374	4.8640089517711	1.15031707447865e-06	6.77003683101706e-05	SCMH1
GOLGA5	41.4331811029545	3.67087411574303	0.754869320438133	4.8629266236604	1.15662732405981e-06	6.7741304197969e-05	GOLGA5
COL6A2	25.9994670568921	3.72538124575272	0.767292554046542	4.85522924223079	1.20247552875855e-06	7.00863152389949e-05	COL6A2
DLK1	23.7536995446571	6.91336778048981	1.42542517689233	4.85003905681121	1.23437166373387e-06	7.12569096791824e-05	DLK1
TSC22D3	40.8581590123147	2.32219145051048	0.47879509068208	4.85007364466152	1.23415643563795e-06	7.12569096791824e-05	TSC22D3
ASAP1	503.993960093387	6.2655665590032	1.29532805619281	4.83704998826227	1.317802955529e-06	7.57109174212258e-05	ASAP1
