feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
chr2:231464355-231464632:-	251.932528067737	-1.77417468566568	0.1309191192244	-13.5516851639116	7.74318630237036e-42	6.56788123861772e-39	NCL
chr7:130492083-130492302:+	254.885075065264	4.08414593789818	0.301736943418546	13.5354520783124	9.6586417738927e-42	7.64642473766506e-39	MEST
chr8:73008803-73009080:+	40.5297299204325	-5.24092013728612	0.388753464320989	-13.4813464529251	2.01397609839201e-41	1.49474788552532e-38	TERF1
chr10:94545765-94545858:+	35.9525320010987	-3.09132120389806	0.231352823357571	-13.36193420523	1.00907591643238e-40	7.0486920633144e-38	HELLS
chr1:93180227-93180525:-	237.850372813465	1.71124526231554	0.13029192990438	13.1339313461042	2.10441290415092e-39	1.38832795759957e-36	TMED5
chr6:18264473-18264594:-	67.4207758900207	-2.79605002744551	0.214199085860375	-13.0535105517122	6.06852921801243e-39	3.79283076125777e-36	DEK
chr4:78551612-78551833:+	66.6159530944721	2.71320489474153	0.208577379427215	13.0081454767166	1.0997877326352e-38	6.52998966252148e-36	ANXA3
chr5:42811891-42811934:-	253.833066720572	7.99432250983052	0.615632012558769	12.9855536209098	1.47765799914404e-38	8.35580416182643e-36	SEPP1
chr12:52904692-52905232:-	499.437794304386	2.66538886316891	0.207824204616471	12.8252090178223	1.1846666462894e-37	6.39450746576665e-35	KRT8
chr2:231708524-231708588:+	43.9784089724185	-2.98441294393034	0.233921377430745	-12.7581881429965	2.80653184124161e-37	1.4490245919454e-34	PTMA
chr13:110307210-110307419:+	126.435842520159	5.13458587208109	0.403801027608054	12.7156334952791	4.84169725351055e-37	2.39563145355991e-34	COL4A2
chr8:11868030-11868119:-	166.714563896244	5.36693170723236	0.422500449656276	12.7027834209375	5.70634401081153e-37	2.71051340513548e-34	CTSB
chr13:81689895-81689950:+	43.0705339697303	-3.13223794159641	0.246691042074558	-12.6970072170263	6.143441411483e-37	2.80589872159079e-34	PTMAP5
chr7:92134210-92134836:-	271.404102321015	1.81811847296988	0.143227579162215	12.6939133063942	6.39108763541919e-37	2.81089502483714e-34	CYP51A1;LRRD1
chr19:20238335-20238505:-	80.1877666138346	-3.69194918012477	0.291068037528116	-12.6841449562051	7.23996151778758e-37	3.07051939370455e-34	CTC-260E6.6
chr1:26410712-26410882:+	39.3192472862808	-5.40540242388264	0.430581120606924	-12.5537376470744	3.7918021762326e-36	1.55267761526766e-33	LIN28A
chr2:189580634-189580816:-	202.844119891462	7.95341794071045	0.635344756307653	12.518271161837	5.93130164171641e-36	2.34780689984608e-33	SLC40A1
chr2:70258095-70258211:+	57.0891804004035	2.98442444893728	0.238475455917485	12.5145979382042	6.21216330113095e-36	2.37965932906226e-33	PCYOX1
chr19:38264485-38264889:+	73.6768248210259	2.2939997721062	0.184853299592275	12.4098394627848	2.31115717351918e-35	8.57655982360633e-33	SPINT2
chr2:47783062-47783262:+	59.2498794080056	-2.42950780062935	0.197528229384736	-12.2995473011469	9.10831804435468e-35	3.27761444777915e-32	MSH6
chr8:61578143-61578749:+	232.195538336808	3.03121885982215	0.246923176343648	12.2759592870438	1.21937896503862e-34	4.25886035583343e-32	KRT8P3
chr11:62546696-62546952:-	114.099422757647	5.80095952359511	0.478490015047538	12.1234703779948	7.93275061185964e-34	2.69146895759523e-31	AHNAK
chr1:223712367-223712690:+	86.5714979402743	5.14472095771924	0.425657568526198	12.0865252684978	1.24439188774415e-33	4.10476490748938e-31	CAPN2
chr6:31862682-31862869:-	57.8376368477467	4.08886711956099	0.338371619884414	12.0839540885779	1.28393583072957e-33	4.12073999727395e-31	NEU1
chr2:162073997-162074369:-	127.158535057639	8.27271254054342	0.690365537897784	11.9830902419238	4.35771375250152e-33	1.36178554765672e-30	DPP4
chr6:137219326-137219455:-	48.8771250554834	3.39379114419995	0.286563715800968	11.8430595259209	2.33766662986145e-32	7.11789518707814e-30	IFNGR1
chr1:226407925-226408222:-	68.2158303702986	-3.05770812029801	0.258489925553843	-11.829119118459	2.76023195400773e-32	8.19443861346044e-30	PARP1
chr11:65498960-65502393:+	6832.49948234932	3.31822764240075	0.284267124193414	11.6729208550442	1.7529939153842e-31	5.07726896224083e-29	MALAT1
chr5:83471390-83471848:+	77.1775211580019	2.60123028632988	0.224010409359972	11.6120955886021	3.57739125708236e-31	1.01146478994888e-28	VCAN
chr14:74493262-74493423:-	53.3398032070169	2.5006419823951	0.218580470827772	11.4403723851682	2.62755302355306e-30	7.09140730788468e-28	NPC2
chr21:44873645-44873792:-	119.301835461222	2.32703920348713	0.203388467117793	11.4413527790611	2.59802624877601e-30	7.09140730788468e-28	PTTG1IP
chr6:109382240-109382549:-	71.9476526489275	2.47327849676793	0.217456524016039	11.3736688653476	5.65591794523903e-30	1.49253390221586e-27	CD164
chr5:151686912-151687029:-	53.6554821939799	4.68736140475663	0.413960854810945	11.32319964625	1.00727097051876e-29	2.60029190758919e-27	SPARC
chr1:62194711-62194921:+	37.2628691373276	-4.98495433687352	0.441330529275546	-11.2952855200306	1.38453366487063e-29	3.49815686602951e-27	L1TD1
chr6:52284685-52284820:-	48.8628223689429	-2.75619543974567	0.244222085182424	-11.285610954009	1.54563913007885e-29	3.82384680618467e-27	MCM3
chr1:179877770-179877831:-	55.6384132075197	2.91294120130783	0.261915423306086	11.1216863999018	9.83943072388922e-29	2.38455591522826e-26	TOR1AIP2
chr7:26200592-26200842:-	141.862902040123	-1.6072176338016	0.144838393926232	-11.0966270077544	1.30267789240054e-28	3.09385999445128e-26	HNRNPA2B1
chr5:135578948-135579036:-	99.0591069944919	7.69354223116171	0.702150818868363	10.9571078241583	6.14312992391723e-28	1.40287822781764e-25	CXCL14
chr8:61714469-61714654:-	56.0547730347776	2.6233555171866	0.239408178778474	10.9576687420275	6.10518130792795e-28	1.40287822781764e-25	ASPH
chr3:75214491-75215042:+	248.359670279576	-1.6139707326495	0.147933539263414	-10.9101069350854	1.03134958643967e-27	2.31080685640963e-25	MIR4444-2;HNRNPA3P6
chr12:9695286-9695400:+	88.1009459115351	-2.12925358585208	0.195657963960975	-10.8825296080295	1.39633298023958e-27	3.07063965561946e-25	CLEC2D;RP11-75L1.2
chr11:62525091-62529519:-	77.5764805718163	5.13878161187316	0.473626849957052	10.8498528162817	1.99746736865627e-27	4.3127136368715e-25	AHNAK
chr2:21005130-21012657:-	225.380961064726	7.90494006287177	0.730521678386217	10.8209520630989	2.73917010597364e-27	5.80850803722088e-25	APOB
chr6:31280291-31280532:+	106.261428506756	-2.14165046313143	0.198638518533548	-10.781647381093	4.20290380606348e-27	8.75604959596559e-25	RPL3P2
chr1:113979391-113979573:+	30.4839485068462	4.70228389361719	0.437883496925824	10.7386643402406	6.70067549373549e-27	1.37190554289843e-24	OLFML3
chr9:111599646-111599856:-	49.0790748146362	5.55378248124561	0.517255463948426	10.7370204247845	6.82103346336975e-27	1.372877497924e-24	PTGR1
chr8:47960904-47961012:+	35.742890559132	-3.14397914576602	0.293282157025351	-10.7199809823216	8.20201976142239e-27	1.62331641111485e-24	MCM4
chr17:81860365-81860636:-	129.366524672555	2.10105433741319	0.199362902715247	10.5388430284553	5.7198223416369e-26	1.11349000503177e-23	P4HB
chrX:150983275-150983364:+	23.4950557454045	-3.92874132540456	0.37640569795302	-10.4375182064723	1.67122761055221e-25	3.2009399798883e-23	HMGB3
chr1:157073180-157073185:+	64.1615883047237	2.86536032392574	0.274892599028997	10.4235629989569	1.93563065612141e-25	3.64851016530821e-23	n/a
chr12:16402380-16402565:-	47.9601169730445	-2.15587201225854	0.208236275957553	-10.3530088710288	4.05536610005154e-25	7.524605068455e-23	RP11-473N11.2
chr15:44711511-44711527:+	88.9113029461446	3.23872810288778	0.314077839719431	10.3118644275603	6.22811715943866e-25	1.13782909643591e-22	B2M
chr2:215380831-215381104:-	59.5799331359687	5.85908171875686	0.568780586426647	10.3011281653729	6.96397381232619e-25	1.25298771244505e-22	FN1
chr22:38467992-38468238:+	56.0152144877288	5.22523414863211	0.508727104622464	10.271192749814	9.50224829663025e-25	1.68416714212663e-22	KDELR3
chr6:34236858-34236950:+	16.3090920870193	-3.61327377920679	0.35187339464292	-10.2686757061401	9.75342937191001e-25	1.70326432046223e-22	HMGA1
chr6:7313128-7313238:-	41.20009620153	2.2046438165231	0.215312867167696	10.2392571587745	1.32247833965499e-24	2.27600438889899e-22	SSR1
chr5:177592160-177592282:+	56.7908709694187	2.2106647213779	0.217359001255927	10.1705690061346	2.68336494368316e-24	4.55213695803392e-22	TMED9
chr4:76213791-76213963:-	45.5710012130107	2.63236738954549	0.259117818409861	10.1589593710677	3.02285522091563e-24	5.05583179554551e-22	SCARB2
chr17:19387125-19387238:-	121.514440082417	6.74984401265117	0.670288314461537	10.0700606992881	7.49318257454314e-24	1.23585476489861e-21	MFAP4
chr2:189179701-189179870:-	41.5361938368445	5.16940372846005	0.514387259729184	10.0496340659402	9.22091860573433e-24	1.49997819785062e-21	COL5A2
chr4:73440600-73440837:+	546.333196882544	8.37239391930229	0.833802739594511	10.0412166112262	1.00427770697909e-23	1.61159429329415e-21	AFP
chr18:59899948-59900022:+	17.0765280758095	-3.76330718629798	0.375594786861492	-10.0195937695104	1.25015720895022e-23	1.97941558083786e-21	PMAIP1
chr4:154612565-154612939:-	719.878518888301	8.90693614887	0.88914167048419	10.0174544108586	1.27750889987318e-23	1.99610765605184e-21	FGG
chr7:143263400-143263540:+	37.6702362951335	3.85558771646987	0.385605105424024	9.99879841380766	1.54257358891821e-23	2.3789690088836e-21	GSTK1
chr3:38136910-38137252:-	52.8725498363636	2.79662395772654	0.27988464260809	9.99205934154283	1.65115236843883e-23	2.51377363784758e-21	ACAA1
chr2:197499830-197499915:-	47.2645543812158	-1.88266313689897	0.189485512518968	-9.93565741185892	2.91248383889625e-23	4.37794247935354e-21	HSPD1
chr4:165327604-165327925:+	208.984773542142	2.43738839112222	0.245428801859187	9.93114244399344	3.04743726816153e-23	4.52353969492727e-21	MSMO1
chr14:22589169-22589264:-	59.3200096461209	1.90930211425931	0.193025533062452	9.89144847299331	4.53419212529343e-23	6.6473495664024e-21	DAD1
chr4:154590661-154590835:-	317.12106052543	9.12965175615865	0.923167893277149	9.88948145038856	4.62416910417469e-23	6.69658635513102e-21	FGA
chr2:27071623-27071707:-	57.6356822093726	2.52570381745132	0.25811057388834	9.7853558628092	1.30136681182347e-22	1.86189528800045e-20	OST4
chr17:5439085-5439197:-	24.4531876153078	-2.43235226551933	0.251070741122655	-9.68791606159741	3.39382571465017e-22	4.79781909065128e-20	C1QBP
chr15:64162871-64163104:-	168.049279052114	2.09758804695216	0.216807816319571	9.67487280929187	3.85570785494495e-22	5.3866506797025e-20	PPIB
chr4:173334292-173334517:-	85.719497591862	-2.43023935659711	0.251726598198503	-9.65428116849499	4.71454015619525e-22	6.50990283195565e-20	HMGB2
chr5:10250156-10250382:+	67.6101373080417	-1.67927389696334	0.174447159860053	-9.62626103119426	6.19424260011588e-22	8.45478515820414e-20	CCT5
chr7:6484065-6484242:-	64.2417312240367	2.94860860023905	0.306589656816779	9.61744316769686	6.74878211622035e-22	9.10702132160416e-20	DAGLB;KDELR2
chr2:27409484-27409676:-	44.0695955291783	-2.64052674203786	0.274961427299323	-9.60326242110821	7.7453236408444e-22	1.03343503634862e-19	PPM1G
chr3:170495364-170495367:+	38.2074439404511	3.15849157481765	0.331374812676274	9.53147751124715	1.55060386351552e-21	2.04593565324965e-19	CLDN11
chr12:98515579-98515717:+	34.1562438163124	-2.72155628563663	0.286002723282265	-9.51584045915061	1.80249885643702e-21	2.35216196925161e-19	TMPO
chr17:28370161-28370477:-	128.995760287495	8.3859382375706	0.882343438134333	9.5041656968654	2.01657968804102e-21	2.60292215168338e-19	VTN
chr12:9115802-9116139:-	270.660777540595	9.42895410531314	0.995099757493083	9.47538579354812	2.65776759237682e-21	3.3936548558575e-19	A2M
chr10:96750265-96750605:+	90.2215227488691	-1.66679864909948	0.17627372427692	-9.45574081410456	3.20742616112737e-21	4.05193464504123e-19	RPL13AP5
chr1:43172166-43172359:-	65.8489435526266	-2.18804284256325	0.231610778469875	-9.44706829715975	3.48453418581945e-21	4.35566773227431e-19	EBNA1BP2
chr16:19718156-19718268:-	57.0916164887276	-2.12179646029363	0.225475803041186	-9.41030670109668	4.94691294637215e-21	6.11922825397597e-19	KNOP1
chr2:215371929-215372398:-	44.4547010356222	5.97983046773427	0.639797196947962	9.34644680573778	9.06416276868236e-21	1.10965910183611e-18	FN1
chr20:31739254-31739369:+	18.6787459733958	-3.30517681989357	0.355324319409822	-9.30185928557697	1.38010837771773e-20	1.67232520259164e-18	TPX2
chr9:15510923-15511032:-	23.8017273934496	-4.07789360465761	0.438767881998859	-9.29396560678117	1.4864446771681e-20	1.78298288296678e-18	PSIP1
chr1:45551035-45551136:+	97.006446743109	2.71315890370715	0.292393352734082	9.27914016627678	1.70851706769637e-20	2.02720976842694e-18	AKR1A1
chr1:62206519-62207629:+	34.1593932569322	-7.28607473646946	0.785292497604927	-9.27816674511899	1.7241952556726e-20	2.02720976842694e-18	L1TD1
chr3:20186148-20186288:-	19.4334371429782	-3.66554147071598	0.396457582833739	-9.24573429650654	2.33630961238529e-20	2.71996829873287e-18	SGOL1
chr10:93893933-93894060:+	20.3475326729403	3.37006396291045	0.366008175690625	9.20761935591039	3.33437746527901e-20	3.84424586409594e-18	SLC35G1
chr19:2427506-2427619:-	101.965470433512	-1.36356518459963	0.148631965521199	-9.17410450583826	4.55343215559575e-20	5.19923142766342e-18	TIMM13
chr5:134758727-134758914:+	65.8948911296989	-1.64984427983974	0.179914740920751	-9.17014509981962	4.72382764193984e-20	5.34242411886054e-18	DDX46
chr15:79311081-79311392:+	52.5064264711278	1.824197342625	0.199305018551287	9.15279181570423	5.54808308187547e-20	6.21542326389351e-18	TMED3
chr6:152983022-152983088:-	12.1183671898582	-3.09052519725939	0.339897001649755	-9.09253445090404	9.67567898372874e-20	1.07381951338111e-17	FBXO5
chr2:215379148-215379434:-	37.9446363253316	5.69874135858057	0.633014722332084	9.00254158005345	2.20551623316013e-19	2.42504678414598e-17	FN1
chr1:153616256-153616412:-	129.28794591136	7.92112570268837	0.886287789165252	8.93741942461924	3.98363983455523e-19	4.33997459039848e-17	S100A14
chrX:107716964-107717085:-	40.7317381194032	3.31505217907708	0.37123855249135	8.92970882692557	4.27131511458185e-19	4.61107881687813e-17	TSC22D3
chr3:22381722-22381967:+	101.039819954684	-1.5905867470698	0.178223455392239	-8.92467685338717	4.47002277396259e-19	4.78211895863115e-17	HMGB1P5
chr5:116574767-116575084:-	17.1335908064085	-3.41515766219335	0.383101888478339	-8.9144892387719	4.90069917010496e-19	5.19605380758896e-17	SEMA6A
chr4:73443346-73443428:+	269.957038599327	8.07828195791837	0.908828303719079	8.88867778969986	6.18403731374562e-19	6.4987117788256e-17	AFP
chr17:40287838-40288038:+	14.4275220601656	-3.77768165884192	0.425956286142196	-8.86870738088094	7.39998496473274e-19	7.70831767159661e-17	CDC6
chr3:109337499-109337616:-	10.7566273861854	-4.458970937379	0.504624021810651	-8.83622408893593	9.90080859528308e-19	1.02236610494771e-16	DPPA4
chr9:111525165-111525263:+	9.47709519150023	-3.88131323313848	0.439810082459453	-8.82497556998664	1.09483707804855e-18	1.12079226739884e-16	ZNF483
chr3:133746350-133746461:+	382.80494745252	7.69227552995295	0.872989152392286	8.81142166414498	1.23568618402296e-18	1.25416866968142e-16	TFP1;TF
chr1:202967227-202967286:-	35.9501176730183	2.50631716901518	0.284573790264457	8.80726635677178	1.28234728621087e-18	1.29049779862323e-16	CYB5R1
chr15:34988144-34988354:-	58.9808011035853	-1.74599064273421	0.198320366636672	-8.80388974841352	1.32154216215712e-18	1.31876581307696e-16	ZNF770
chr1:150235760-150236194:-	54.6201789358715	-1.87820746027596	0.213455664727335	-8.79905184374075	1.37976935707833e-18	1.36539675960877e-16	ANP32E
chr12:54280693-54280803:+	72.7669152552022	-1.67222767013278	0.191665629605058	-8.72471331233744	2.66855817775362e-18	2.61893622816729e-16	RP11-968A15.8;HNRNPA1
chr20:59032298-59032383:-	20.0794498821452	2.65541310273999	0.306327954638877	8.668530124423	4.37734374033781e-18	4.26073417348455e-16	ATP5E
chr4:73442297-73442438:+	252.088149159945	7.86994864708323	0.908177339397668	8.66565185639055	4.48936868013652e-18	4.33424821761148e-16	AFP
chr11:62531700-62534077:-	51.4443834958321	5.45302067013463	0.629521513097095	8.66216730752707	4.62878321410471e-18	4.43280650544302e-16	AHNAK
chr2:215384045-215384206:-	31.2225335099948	5.43205197392504	0.627718802302773	8.65363910400274	4.98827783380748e-18	4.7388639421171e-16	FN1
chr10:93601200-93601275:-	129.5406137216	9.30929702197507	1.07682444132615	8.64513904468056	5.37398173556941e-18	5.0647645325307e-16	RBP4
chr8:25459196-25459315:+	17.9561795322225	-2.80995599765386	0.325091846382403	-8.64357574304874	5.44805765219107e-18	5.0941483952574e-16	CDCA2
chr10:17229273-17229937:+	28.5104578308212	4.49145992437106	0.520245054794466	8.63335438362891	5.95784876517783e-18	5.52730110050678e-16	VIM
chr4:73436096-73436373:+	3078.64458583726	8.22245076240747	0.954114795166938	8.61788414146625	6.8202638151704e-18	6.27834362830609e-16	AFP
chr18:31591815-31591955:+	262.144681506344	7.58076943475403	0.879943260304713	8.61506619430088	6.99011982209272e-18	6.38520560671931e-16	TTR
chr2:113756509-113756704:-	27.0491472857944	2.79405864222443	0.324465686584444	8.61126078272459	7.22613969129716e-18	6.55041288810335e-16	SLC35F5
chr5:147831596-147831719:-	68.8430937013978	9.65393193214634	1.12308309839633	8.59591952361434	8.26006767428423e-18	7.43093209334282e-16	SPINK1
chr14:60165282-60165449:-	31.0657863266007	2.34940512860308	0.27370081334829	8.58384416130112	9.17542514604623e-18	8.19234388039842e-16	DHRS7
chr16:68267926-68267958:+	34.0386806171664	3.29613705869542	0.384152357603282	8.58028590338464	9.4637620536539e-18	8.38672943187612e-16	SLC7A6
chr6:10694923-10695035:+	36.9488033738779	-2.15355194062725	0.2513994421948	-8.56625584299643	1.06904221019707e-17	9.40361203414087e-16	PAK1IP1
chr6:83193204-83193304:-	36.2602233216748	2.23434071184322	0.261114009570711	8.55695454838532	1.15888197330793e-17	1.01189142889939e-15	PGM3
chr13:21176444-21176618:-	12.2997886465102	-3.29659835327445	0.385298578829657	-8.55595772838785	1.16894132103668e-17	1.01322468520515e-15	SKA3
chr4:73438129-73438294:+	261.831584991766	9.76324331874514	1.1425605621953	8.5450554148186	1.28474612366207e-17	1.10553334916573e-15	AFP
chr18:31042686-31043031:-	43.9448657972659	4.81124827152083	0.564446924584075	8.52382759471336	1.54365348518176e-17	1.31876871485852e-15	DSC3
chr15:66504788-66504891:-	103.766993505043	-1.94642214984877	0.228728067632873	-8.50976519844049	1.74285928387564e-17	1.47831814257309e-15	RPL4
chr14:81533809-81533881:-	29.8415410377448	2.41788179521505	0.284626052420322	8.49494195859641	1.98031848949067e-17	1.65656831823353e-15	SEL1L
chr4:73404253-73404397:+	477.163844785802	11.1382347551589	1.31116611006581	8.4949074489119	1.98090695738241e-17	1.65656831823353e-15	ALB
chr4:74933047-74933179:+	30.5257903322683	2.92248780391664	0.344433218433037	8.48491854883277	2.15869886948823e-17	1.79262580945264e-15	PARM1
chr12:55728965-55729044:-	23.3892107055888	2.61959720709685	0.310543105044627	8.43553492105514	3.29691362475372e-17	2.71880897874656e-15	CD63
chr6:44247008-44247181:+	407.697568397339	-1.89620608249669	0.224866472379459	-8.43258695897031	3.38106378009572e-17	2.76897464749218e-15	HSP90AB1
chr12:98644721-98644826:-	21.8799197536932	3.366042602295	0.399406570646136	8.42760948286259	3.52798147138527e-17	2.8695054775822e-15	IKBIP
chr19:48900279-48900386:+	27.5347172244382	2.70113427230742	0.320990875541016	8.41498770877764	3.92936110441163e-17	3.17422878332572e-15	NUCB1
chr1:67430327-67430468:-	56.3707286579461	-2.04541084569293	0.244189013230697	-8.37634264798198	5.45978068006865e-17	4.38073618755508e-15	SERBP1
chr4:38867731-38867845:+	27.1408015532037	4.03420599834278	0.481849264983969	8.37234025557142	5.64850668971272e-17	4.50174610337842e-15	FAM114A1
chr1:174999926-175000123:+	28.2882832616512	-2.09937573507023	0.251456003891615	-8.34887893937548	6.89139273216808e-17	5.4556859129664e-15	CACYBP
chr4:73447460-73447871:+	417.721163634322	7.97186439656158	0.956561175105801	8.33387827566789	7.82363621648674e-17	6.15269404442252e-15	AFP
chr7:45920770-45921318:-	64.9780164006215	8.741502931579	1.05297709229546	8.3017028533097	1.02629633810287e-16	8.01794014142867e-15	IGFBP3
chr20:14337489-14337654:-	43.9292728111635	8.66946729203018	1.04448809727731	8.30020688089126	1.03930254968008e-16	8.0664822074843e-15	FLRT3
chr2:215383354-215383503:-	28.2288900046938	4.96063133633743	0.597867079643267	8.29721438968896	1.06580938332102e-16	8.19887316704435e-15	FN1
chr5:133051929-133052277:+	146.507263904408	-1.64366976070964	0.198110569236843	-8.29672928123595	1.07016870811947e-16	8.19887316704435e-15	HSPA4
chrX:106038723-106038737:-	154.744822402472	9.25864030313606	1.11695065336124	8.28921159164375	1.14001585577249e-16	8.67800531237069e-15	SERPINA7
chr15:48332165-48332246:+	8.4076288900381	-4.01679709987067	0.486479523843402	-8.25686776729308	1.49544941260852e-16	1.13111221495071e-14	DUT
chr1:156020912-156020943:-	108.578608922179	1.41916304029689	0.172244399753646	8.23924053453497	1.7330721248698e-16	1.30254629638157e-14	SSR2
chr11:2129433-2130779:-	80.1070057050619	8.43049107532575	1.02468173305191	8.22742399263468	1.91282428146075e-16	1.42860304039915e-14	IGF2;AC132217.4
chr1:70221351-70221536:+	44.4093225873214	-1.76261874939577	0.214585327394027	-8.21406929728799	2.13816085969093e-16	1.58691626305187e-14	SRSF11
chr12:64759345-64759459:-	16.9818344755197	3.88891909714698	0.474747323806856	8.19155559627575	2.57871250169877e-16	1.89571726405956e-14	GNS
chr4:154585543-154587050:-	155.717564425695	8.85096017288322	1.08054385150926	8.19120867748266	2.58615744654862e-16	1.89571726405956e-14	FGA
chr1:161223626-161223640:-	52.6215708114325	8.54694007157456	1.04353442658845	8.19037671762915	2.60409790555203e-16	1.89715721646812e-14	APOA2
chr5:90474866-90474939:+	13.711632001623	-5.76187456807868	0.704811873320411	-8.17505321091449	2.95735329978207e-16	2.14137624603122e-14	POLR3G
chr10:68956126-68956287:+	34.8563681078657	-1.94278919287213	0.237733361442642	-8.17213529091022	3.02978492576531e-16	2.18052702990685e-14	DDX21
chr3:146160987-146161221:-	33.9033914871462	2.79551245289327	0.342221688204946	8.16871796628836	3.11683856355587e-16	2.22966614109795e-14	PLOD2
chr1:173867985-173868021:-	68.0705985747047	-1.50199093620479	0.184165517367572	-8.1556577891126	3.47284495124832e-16	2.46946310156131e-14	GAS5
chr4:154567592-154567809:+	83.4755673620854	8.83063259832457	1.08301503867168	8.15374882435187	3.5281325237866e-16	2.49384367380749e-14	FGB
chr5:52787850-52788264:+	42.1012522248552	2.49716194831879	0.306538889609447	8.14631367491529	3.7518613718787e-16	2.63629312373134e-14	ITGA1;PELO
chr5:55994833-55995044:-	28.5683340336467	5.14848105912199	0.633557743117798	8.12630121729051	4.42588382341735e-16	3.09161002371065e-14	IL6ST
chr2:173354830-173354900:+	10.2099468664577	-4.06506649934876	0.501084904239019	-8.11253036154071	4.95763792066154e-16	3.44280411157051e-14	CDCA7
chr9:100352845-100352963:-	18.1716174318383	-2.24625831553705	0.277597349951323	-8.09178587594923	5.87962049986558e-16	4.05933101371534e-14	TEX10
chr10:60778447-60778541:+	30.4022540811743	-2.00920980954714	0.24841634274703	-8.08807418758747	6.06154832202798e-16	4.16074487422441e-14	CDK1
chr3:186612973-186613306:+	93.1378419708786	7.13323702810947	0.884031092652516	8.06898884823875	7.08827390491391e-16	4.83754325407199e-14	AHSG
chr12:56688133-56688367:-	26.8982764745512	-2.25292291383809	0.279261450648325	-8.06743253896221	7.17918498396916e-16	4.8715898105505e-14	PTGES3
chr8:63038688-63038960:-	271.140590367374	2.04451210208436	0.253458446410866	8.06645874712781	7.23665187320028e-16	4.88268414740076e-14	GGH
chr6:35921066-35921180:-	30.4916922812744	-2.43009768180899	0.301415096447934	-8.06229585195564	7.4874721225093e-16	5.02337465846316e-14	SRPK1
chrX:101623139-101623202:+	16.6691574332964	3.28792012835559	0.407849824376656	8.06159505739824	7.53053014998059e-16	5.02387896241682e-14	ARMCX3
chr14:100375380-100375631:-	28.6449078057073	2.88349273717379	0.358373960924858	8.04604422076969	8.551310436523e-16	5.67300622534696e-14	WARS
chr19:49677234-49677282:+	57.887449792711	-1.92318280742386	0.239383713112525	-8.03389162286009	9.44286139510981e-16	6.22966550371828e-14	PRMT1
chr4:73444994-73445269:+	167.324695929536	9.18675945407359	1.14584390883378	8.01746152617219	1.07952881357402e-15	7.08254401170799e-14	AFP
chr5:154938061-154938244:-	18.5992035131115	-2.49665158763469	0.312762173869484	-7.98258803724949	1.43296533890658e-15	9.34970516456902e-14	GEMIN5
chrX:103356452-103356565:+	50.0446967544834	1.8796389942207	0.235641642129424	7.97668432979399	1.50316614432556e-15	9.75415189282299e-14	WBP5
chr6:31946092-31946228:+	347.211767446439	8.38272603986534	1.05103543153954	7.97568358621977	1.51539716847823e-15	9.78007683460815e-14	XXbac-BPG116M5.17;CFB
chr6:31655870-31655946:+	31.6052394215211	8.40285714244462	1.05428584780313	7.97018869214083	1.58432277302739e-15	1.01696394214596e-13	APOM
chr4:56436155-56436332:+	16.8671887103034	-2.25700329772743	0.283354630331392	-7.96529527358628	1.64829713327469e-15	1.0523402396579e-13	PAICS
chr11:2135388-2135558:-	76.2001535387109	7.08025890284929	0.888970564224141	7.96455944413488	1.65813457435296e-15	1.05295978986317e-13	IGF2;INS-IGF2
