feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
MDN1	106.44526018008	-2.92483114911893	0.272796516735175	-10.7216587078283	8.05457266301773e-27	2.68546774923796e-24	MDN1
HSPD1	67.5173074868588	-2.67661183171399	0.250443053670537	-10.6875067704418	1.16459584793527e-26	3.79658246426898e-24	HSPD1
PTMA	60.8550393883027	-2.75993038037383	0.259668910580402	-10.6286515940816	2.19259587586616e-26	6.99247423890362e-24	PTMA
SLIT3	61.8136084500928	6.73069977173735	0.640639675651957	10.5062175003254	8.08724204291292e-26	2.52425193126665e-23	SLIT3
MCM3	76.3008301873292	-2.85035056930924	0.272046005602805	-10.4774578953783	1.09651529646045e-25	3.35122487480726e-23	MCM3
PCDH7	57.7952091509192	6.12660001663803	0.587980211209579	10.4197384535009	2.01506566998366e-25	6.03285987319599e-23	PCDH7
PDZRN3	46.0338605923206	3.21374778210943	0.31544153863894	10.1880931597532	2.24116900773105e-24	6.5755898686829e-22	PDZRN3
THRB	36.2074965528522	4.76841812990113	0.468569605253867	10.1765417057251	2.52371429888243e-24	7.25938995384418e-22	THRB
SSB	222.531749670525	-2.18925760923163	0.215324282036083	-10.167258372025	2.77612671266723e-24	7.8318805528516e-22	SSB
GAS5	88.4622287109451	-2.56746987260257	0.25259247697234	-10.1644748227546	2.85657293465509e-24	7.90677829271512e-22	GAS5
SEMA6D	33.3422948100988	4.8422275753353	0.478394521398735	10.1218290735804	4.42075863629635e-24	1.20097276286051e-21	SEMA6D
ZNF770	75.1304286592655	-2.43760931065506	0.241508203721004	-10.0932774667607	5.91605720050748e-24	1.57797380238991e-21	ZNF770
LUM	302.396753140926	12.319349567729	1.22752776554894	10.0359029860476	1.05985173970341e-23	2.77643303954447e-21	LUM
SEMA6A	90.854219319075	-3.03827544913657	0.304278196251606	-9.98518949620773	1.76962627182614e-23	4.55445919433149e-21	SEMA6A
GSN	59.4475342403887	5.47117565434747	0.549745414212066	9.95219880494892	2.46671779705582e-23	6.23909484186359e-21	GSN
DDX21	64.5387677055084	-2.63416756563487	0.264956515537632	-9.94188635176528	2.73596338504737e-23	6.80281065400761e-21	DDX21
HMGB1	287.785251976455	-1.70988025914211	0.172286091184895	-9.92465640947818	3.25220874501993e-23	7.95165038157373e-21	HMGB1
DSP	168.971401395973	2.25097707799315	0.22800936637003	9.87230092267395	5.48907893024102e-23	1.32007849027272e-20	DSP
ASPH	71.5582421825112	2.28683691919182	0.232083493228359	9.85350955977589	6.61914269669853e-23	1.56617457033173e-20	ASPH
L1TD1	146.675347296623	-6.21772370243085	0.633172754302947	-9.81994828453393	9.23909310039715e-23	2.15138882194962e-20	L1TD1
MFAP4	140.164492353181	8.02713996565979	0.817977706154917	9.81339699756991	9.85924656328854e-23	2.25992417317879e-20	MFAP4
ZNF483	21.1738931148205	-3.70468872401582	0.381151306517506	-9.71973245445419	2.48433392338533e-22	5.60695056247119e-20	ZNF483
KIAA1217	78.881595514203	2.72939137997994	0.281245363981274	9.70466265236526	2.88027517640623e-22	6.40206618755748e-20	KIAA1217
PARP1	58.5169903502369	-2.88014200203039	0.297937165780574	-9.66694435212414	4.16632002636489e-22	8.98822276276073e-20	PARP1
PLOD2	70.0433489297494	2.80154323972121	0.289784428500932	9.6676804002676	4.13647080541219e-22	8.98822276276073e-20	PLOD2
AFP	4924.86822959946	10.6034872351578	1.09707039225978	9.66527518194746	4.23480257937559e-22	9.00355852745506e-20	AFP
AZIN1	74.1710660906367	-2.28982418263922	0.239065759790563	-9.57821891618963	9.87328202864507e-22	2.06915781943176e-19	AZIN1
PAK1IP1	51.0862610017122	-2.82931146918765	0.295873224243233	-9.56258031264672	1.14856702491991e-21	2.37316595148946e-19	PAK1IP1
FBXO5	23.0827084127107	-3.46056779286233	0.36376670461075	-9.5131515584015	1.84971981760274e-21	3.76880412836559e-19	FBXO5
GART	50.7472774036123	-2.44920274911793	0.25790994405608	-9.49634865023031	2.17379031412987e-21	4.36842519291578e-19	GART
C1QBP	33.5908542872678	-2.70392484625819	0.284781682016137	-9.49472882917017	2.20785267732563e-21	4.37691875356311e-19	C1QBP
RP11-444D3.1	21.0707321409004	4.36993318474365	0.460600078663353	9.48747815550762	2.36690963421489e-21	4.62967524452433e-19	RP11-444D3.1
PAICS	31.5098604049896	-3.21591590269035	0.33974822636335	-9.46558555172864	2.91920845784569e-21	5.63484053639424e-19	PAICS
MSH6	99.3038819578185	-1.92084102057812	0.203186003659199	-9.45360893952086	3.27345393729929e-21	6.23656743638708e-19	MSH6
RP11-123O10.4	30.3207091167993	3.37958687078566	0.357553961208626	9.45196316483747	3.32534438405999e-21	6.25420539925128e-19	RP11-123O10.4
HMGA1	22.7600426976173	-4.52979406046479	0.480247147864864	-9.43221439336777	4.01521131777613e-21	7.45609494073113e-19	HMGA1
LIFR	46.2712905593999	3.33660729718113	0.3541626213718	9.42111644717686	4.46316777858862e-21	8.18433391398689e-19	LIFR
FLRT2	36.2884744182077	5.63841670548238	0.598703812909498	9.41770635814325	4.6104898157441e-21	8.35010933295875e-19	FLRT2
PID1	17.7835258376731	4.5096026111902	0.480154074768349	9.39199071332647	5.88767715540501e-21	1.05331980329014e-18	PID1
CCT5	87.8765049181074	-2.07489343124493	0.221094654940291	-9.38463859203329	6.31325791401932e-21	1.11584932046583e-18	CCT5
NASP	51.8512290065219	-2.74289850013876	0.294144945231269	-9.32498941289704	1.10994673766842e-20	1.93844269542805e-18	NASP
LAMC1	58.7709065467775	2.13484265522473	0.23009879109308	9.27793946714451	1.72787629271232e-20	2.98211120165762e-18	LAMC1
TKT	113.671391657551	-3.01729838009903	0.325406332724367	-9.27240215283336	1.8199999670095e-20	3.10458133907318e-18	TKT
NCL	395.004467454576	-1.60557138902297	0.173182370710462	-9.27098631596438	1.84432440196561e-20	3.10991252607304e-18	NCL
PPM1G	71.8192121865104	-1.83326390686944	0.198080592913647	-9.25514145481506	2.13946930108606e-20	3.56659257351505e-18	PPM1G
PMAIP1	28.1405321079366	-4.43143364063575	0.479079951240066	-9.24988330061671	2.24737906707708e-20	3.70438774314841e-18	PMAIP1
SLC40A1	153.481249578351	11.0887692116596	1.19974320194071	9.24261891521651	2.40536408487972e-20	3.92074345835394e-18	SLC40A1
CDCA7	22.8297026458379	-3.97174441524378	0.429932058882949	-9.2380745589505	2.5097260496384e-20	4.04589902727422e-18	CDCA7
TPX2	35.9545512119641	-2.62974793170789	0.285022517197996	-9.22645676404958	2.79732228297725e-20	4.46051281426915e-18	TPX2
TSC22D3	38.7886355303369	3.52703360565377	0.383041336102785	9.20797123761945	3.32346720548259e-20	5.24250149509996e-18	TSC22D3
COL4A5	31.4900199762012	3.09821461209708	0.336554812221758	9.20567616206199	3.39526784171267e-20	5.29878502531116e-18	COL4A5
IGFBP3	126.456767165963	8.22303973721164	0.894034160890567	9.1976795707901	3.6576261110645e-20	5.64814474203329e-18	IGFBP3
SUPT16H	128.034186328937	-3.11091326981237	0.338535062530022	-9.18933845895647	3.95264669561726e-20	6.04013823174013e-18	SUPT16H
CDH11	42.962645033505	4.46784153992046	0.487068968606477	9.17291354590526	4.60403668802562e-20	6.96301218694184e-18	CDH11
PLEC	32.3503530326075	3.73768504934944	0.408491258684653	9.14997559895122	5.69464095369823e-20	8.52452885619929e-18	PLEC
S100A11	299.935516500108	2.16450877310084	0.23660144056947	9.14833302743697	5.78188161242036e-20	8.56769729840472e-18	S100A11
FLNB	88.5900331702091	1.77262726933013	0.193843111524634	9.14464927532314	5.98236650215906e-20	8.77613165866734e-18	FLNB
PSIP1	60.1548022614731	-2.80630245298933	0.307204997168013	-9.13495053420156	6.54366841080242e-20	9.50451639470014e-18	PSIP1
C1S	22.4413352557535	4.35334016163362	0.476828549972621	9.12978084446407	6.86381001035781e-20	9.87177380901462e-18	C1S
KNOP1	75.6746842224397	-2.38387971348379	0.261260401675912	-9.12453513120194	7.20447842983849e-20	1.02611357830806e-17	KNOP1
FKBP4	26.0685098822376	-3.35754190767003	0.368180086773268	-9.11929251007448	7.56163360985042e-20	1.06662658708178e-17	FKBP4
COL6A1	62.3417857677649	4.49707019209409	0.495391618264384	9.07780839702067	1.10782966913259e-19	1.54779630915954e-17	COL6A1
CPS1	13.635132339133	4.7235596540599	0.52092313352191	9.06767112092791	1.21587917720551e-19	1.68273089901932e-17	CPS1
MEST	253.218062676487	3.43477613011027	0.379464075366898	9.05165034869042	1.40823601091649e-19	1.93073105421915e-17	MEST
GPATCH4	46.3910101743406	-2.44857835759527	0.270893990188307	-9.0388803232334	1.58284736014763e-19	2.1500343308672e-17	GPATCH4
HMGB3	39.0224817007127	-3.47845439920485	0.389470466710383	-8.93124048296964	4.21258257778992e-19	5.66959508405304e-17	HMGB3
PCDH11X	79.5394815641376	-2.50718307282159	0.281115002852359	-8.91870959351948	4.71752631145423e-19	6.29146463536668e-17	PCDH11X
HOOK3	33.8780049424464	3.08058864293997	0.347714708474589	8.85952928610468	8.03529962048945e-19	1.06196257146469e-16	HOOK3
DPP4	91.3755558301854	6.19212751853705	0.699051948156338	8.85789322934871	8.1540757445359e-19	1.06803831403876e-16	DPP4
GOLGB1	75.8358471775313	1.94780470198208	0.219947683069378	8.85576367434473	8.31128031828102e-19	1.07899541831135e-16	GOLGB1
DDX46	94.004419313668	-1.67083335608932	0.189294503227237	-8.82663430582335	1.07872791080882e-18	1.38815249575135e-16	DDX46
MED13L	49.4399039625232	2.13912529651637	0.24283195630919	8.80907656895326	1.26180978414712e-18	1.60963039421202e-16	MED13L
DPPA4	19.2725546321117	-4.07802622281935	0.463224838570931	-8.80355689776964	1.32546928514313e-18	1.67626158733188e-16	DPPA4
NIFK	58.4659301573726	-2.18182566727907	0.24942992613989	-8.74724898108425	2.18616978992878e-18	2.74112058275685e-16	NIFK
HSP90AB1	597.597881481914	-2.04736478635689	0.234403412331769	-8.73436425686118	2.45030314470888e-18	3.04626670617622e-16	HSP90AB1
SAT1	30.44526662261	3.23857293527142	0.37107359574114	8.72757580286213	2.60189460852305e-18	3.20754570647337e-16	SAT1
COL6A3	234.450326815022	7.77582364177958	0.892097833752108	8.71633507849128	2.87352042887462e-18	3.51287872429922e-16	COL6A3
MAN1A1	29.9457354161959	4.07425893701365	0.467973175044262	8.70618051265074	3.14286171431211e-18	3.8103951528065e-16	MAN1A1
COL4A6	44.9291197733336	3.35010902731567	0.385556903394198	8.68901321134039	3.65601146214931e-18	4.39620394669921e-16	COL4A6
SPARC	61.2132380578775	3.11193434737191	0.359093301702812	8.6660885419338	4.47219211724455e-18	5.33390718373801e-16	SPARC
CDC6	22.5431774806813	-3.25457954781145	0.375756393316367	-8.66140831054675	4.65971241014984e-18	5.51274040781437e-16	CDC6
PALLD	31.2367121214396	4.39086460241342	0.507580345441389	8.65058042898638	5.12381545208822e-18	6.01330981457074e-16	PALLD
TIMM13	116.586963456539	-1.40841989034494	0.162873809163225	-8.6473073699252	5.27288053631651e-18	6.13913948156851e-16	TIMM13
PCSK5	355.844090812715	2.45183388765859	0.283611381672079	8.64504757602954	5.37828839356979e-18	6.21255832548573e-16	PCSK5
POLR3G	29.7384254712797	-5.34760181285809	0.619959175322007	-8.62573218644686	6.36838910016425e-18	7.29877094526637e-16	POLR3G
GLIS3	27.7878879937593	6.61379806947281	0.766917432029806	8.62387239258341	6.47272435164613e-18	7.3608423440813e-16	GLIS3
HIST2H2BE	60.4247940016266	-2.11968376190827	0.246200172252222	-8.60959495892124	7.33191683853168e-18	8.27378615548152e-16	HIST2H2BE
APOB	361.907080517151	10.4794927149297	1.21794949854911	8.60420955664706	7.68444743038188e-18	8.60540792394673e-16	APOB
TDGF1	36.689037643405	-6.83963218920631	0.796242475404772	-8.58988612197479	8.70555656299291e-18	9.67503899841712e-16	TDGF1
RFC3	26.7463890056039	-2.83228449564684	0.329799514459795	-8.58789771199654	8.85750715901785e-18	9.76989699419487e-16	RFC3
GHR	31.3761054585853	6.53056555143479	0.760739024249722	8.58450183737524	9.12308907477749e-18	9.98774005425267e-16	GHR
TOP2A	50.5045501152501	-2.24217296570012	0.261738573372873	-8.56645979538493	1.06715132796723e-17	1.15963777639106e-15	TOP2A
PDE4D	49.1309840764248	3.4221201693207	0.401737699768557	8.51829482593293	1.61919579245041e-17	1.74658840259173e-15	PDE4D
SKA3	19.6669930038575	-3.86855232299663	0.454221369114671	-8.51688754876697	1.6389850266869e-17	1.75502995193408e-15	SKA3
ATXN1	22.92437081584	4.54439281931677	0.534074620880934	8.50890988195803	1.75576229874418e-17	1.86645166105631e-15	ATXN1
PRICKLE2	27.7349623836935	3.12850222969175	0.369975453398491	8.45597241912727	2.76771028022765e-17	2.92102948280142e-15	PRICKLE2
ACAA1	56.7105156914793	2.74390350178512	0.325524401488304	8.42917916211484	3.48098284895163e-17	3.64757274243718e-15	ACAA1
CDK1	48.5249353908607	-2.2612367982611	0.268363668296151	-8.42601687708981	3.57630622698801e-17	3.72088030850454e-15	CDK1
TGFBI	68.5374387385247	4.5058243468375	0.535569656252043	8.41314345246815	3.99166297396526e-17	4.12378139634298e-15	TGFBI
LSAMP	35.6248884562494	2.72767286799583	0.324356800146369	8.40948260300059	4.11823303123045e-17	4.22478871105949e-15	LSAMP
LIN28A	59.7380712569857	-4.47297524947575	0.532583533518411	-8.39863602227035	4.51694526834266e-17	4.60163799212409e-15	LIN28A
COL11A1	24.1479674598368	3.07506742663681	0.366345700813726	8.39389521920547	4.70295307918142e-17	4.75809114976492e-15	COL11A1
MBNL2	24.2649915506836	5.0631605679192	0.604147795644115	8.38066546700065	5.26292876879593e-17	5.28816198892029e-15	MBNL2
PDZRN4	26.4227211472729	10.1027293080555	1.20656746231692	8.37311598694669	5.61143254272503e-17	5.59998063957662e-15	PDZRN4
TNS3	38.0511645584422	2.40132567419248	0.287490532224791	8.35271219406582	6.67130676205808e-17	6.61270744590487e-15	TNS3
VCAN	367.479222976786	1.39048469595887	0.166700480933472	8.34121586316112	7.35305269166662e-17	7.23954919374157e-15	VCAN
KALRN	21.1658020401844	3.53640220827187	0.424018956364227	8.34019836894778	7.41660120090984e-17	7.25343597448982e-15	KALRN
TPST1	26.2406812278352	3.42194770253427	0.410941999091937	8.32708194853722	8.28593886017844e-17	8.04998166084885e-15	TPST1
LMNB1	26.2646324793377	-2.67878454299386	0.321796670475223	-8.32446320540818	8.47117375637489e-17	8.1757973030276e-15	LMNB1
ANP32E	75.683595839781	-1.77046803143566	0.212820668218463	-8.31906057929604	8.86632274856072e-17	8.50123887067881e-15	ANP32E
SVEP1	22.002224410535	5.79191128198754	0.698821914642516	8.28810768613404	1.1506438195888e-16	1.09610031385505e-14	SVEP1
DNAJC15	32.9844933359904	5.7523304394792	0.694564862414674	8.2819197324222	1.21205282068736e-16	1.14714934706346e-14	DNAJC15
SEMA3C	45.6340219433077	4.45568436326867	0.538550961548322	8.27346840205925	1.30117296561338e-16	1.22360303881719e-14	SEMA3C
COL14A1	22.2228356538417	3.40375104171641	0.411741729709987	8.26671380652591	1.37701994688647e-16	1.28668042170857e-14	COL14A1
CEP120	85.8115280379156	2.25492572929405	0.273754960093376	8.23702236673597	1.76549487964081e-16	1.63922847369182e-14	CEP120
LRP1	55.1851921948884	2.34654235808133	0.285308611534904	8.22457599669841	1.95882560996583e-16	1.79928934284174e-14	LRP1
MAML2	48.6279960654158	2.10086288615812	0.255444042804997	8.22435654826324	1.96241509785057e-16	1.79928934284174e-14	MAML2
DNMT3B	70.97756930117	-5.55987806657558	0.676088131974982	-8.2235995628767	1.97484683769103e-16	1.7994411868899e-14	DNMT3B
SRPK1	58.5931197360088	-1.85936580273944	0.226347472508608	-8.21465237553614	2.12779751308329e-16	1.92683885906987e-14	SRPK1
SCMH1	23.6801056572277	3.03559988532986	0.370018415500308	8.20391569221054	2.3268130824028e-16	2.09413177416252e-14	SCMH1
RRP1B	30.1708834335061	-2.27097127178958	0.277139208831028	-8.19433410872652	2.51984233690614e-16	2.25402970014714e-14	RRP1B
GPC6	172.279111298448	2.00641330180056	0.245410754519288	8.17573502730446	2.94067610792598e-16	2.61452839413782e-14	GPC6
TARS	46.1452791992281	-2.51054168717505	0.308092028356021	-8.14867460405028	3.67934515728393e-16	3.25156587092502e-14	TARS
EPS8	13.9647661818163	4.31181760448518	0.533646317616558	8.07991634561107	6.48112173190884e-16	5.68845559976039e-14	EPS8
FGB	769.769856083802	10.8950516813575	1.34851564619624	8.07929200679962	6.5143867809117e-16	5.68845559976039e-14	FGB
SGOL1	32.563274075574	-2.95640870212604	0.366569306774623	-8.06507431879374	7.31913284879955e-16	6.35335378058517e-14	SGOL1
GRIP1	25.6993813079407	2.59551220274834	0.321960970937562	8.06157403237452	7.53182572613639e-16	6.49952255308358e-14	GRIP1
MAML3	35.1925963278364	2.7775590126778	0.344861414945451	8.05413099959919	8.00454537711993e-16	6.867057349845e-14	MAML3
CDCA2	33.3765649245832	-2.63548510152051	0.327674493282582	-8.04299741221451	8.76671799690091e-16	7.4771949427056e-14	CDCA2
SEPP1	111.124879204587	7.58173586202969	0.943644515086947	8.03452543920219	9.39417878953832e-16	7.96604640708249e-14	SEPP1
ADCY2	19.5947335560857	-2.99247977672382	0.372965444852604	-8.02347728998446	1.02792997856173e-15	8.66651309511527e-14	ADCY2
NEAT1	62.4038397082499	8.45963983852643	1.05654161620773	8.00691587416195	1.17620891605421e-15	9.85999131343729e-14	NEAT1
GNAI1	341.86282078039	2.0211622358205	0.25248017283792	8.00523151225022	1.19242123391734e-15	9.93910198952691e-14	GNAI1
EGFR	16.8158350431623	5.105649056723	0.640959432192061	7.96563526534251	1.64377115858275e-15	1.34715770371e-13	EGFR
P3H2	156.788754714319	1.84147219581968	0.231175383984531	7.96569325020739	1.64300048605728e-15	1.34715770371e-13	P3H2
RAN	130.815403429831	-1.66184631642066	0.208593900699674	-7.96689793347948	1.62706939235035e-15	1.34715770371e-13	RAN
TLN2	50.7472086923687	2.37496418787675	0.299214946208223	7.93731803164675	2.06599823678117e-15	1.68378856297666e-13	TLN2
SLC39A10	19.1814589607029	-2.97428986484319	0.375739269953231	-7.91583447003929	2.45600197764914e-15	1.99058281834878e-13	SLC39A10
CEBPZ	54.1324821524113	-2.36277237673883	0.298728531015241	-7.90942990516794	2.58570238944409e-15	2.08418978313982e-13	CEBPZ
COL5A1	79.4798484894594	8.35244620823917	1.05723200906597	7.90029637450941	2.78241040082672e-15	2.23048964918732e-13	COL5A1
FBN2	50.4421983202447	2.80393286093317	0.355885997167333	7.87873893114936	3.30701634523876e-15	2.63662661873112e-13	FBN2
CDH2	37.0744553073543	2.54493692102438	0.323150212551295	7.87539918644	3.39656654016293e-15	2.68564759413787e-13	CDH2
RGL1	16.4523116222401	3.60594395968952	0.457892709161385	7.87508489989648	3.40511555902961e-15	2.68564759413787e-13	RGL1
NCKAP5	14.1406475545231	3.89860854451761	0.495534633318072	7.86747945025102	3.61857683958127e-15	2.83874450463408e-13	NCKAP5
KCNQ1OT1	37.8117662654264	2.4952040001033	0.317598485581677	7.85647323076294	3.95100257637424e-15	3.08304296784096e-13	KCNQ1OT1
LTA4H	65.0275798938682	-2.28276776662457	0.291860545485055	-7.82143322192024	5.2225273927558e-15	4.05367602390093e-13	LTA4H
SNTB1	18.3385910764319	3.42294621171516	0.43828218457961	7.80991409677848	5.72269764616438e-15	4.41852497206481e-13	SNTB1
VIM	38.5328461165106	3.87572759159981	0.496601855240646	7.80449680302078	5.97394207019476e-15	4.58836283611294e-13	VIM
PHC1	12.2856072954333	-3.9773199404995	0.511900785325591	-7.76970861251903	7.86668828597885e-15	6.00720246758212e-13	PHC1
SIPA1L2	45.5413520081345	2.46888507524047	0.317781692693921	7.76912305523667	7.90313617071131e-15	6.00720246758212e-13	SIPA1L2
ZEB2	35.4269108299735	9.32899439646173	1.20180043014432	7.76251544138778	8.32612307989048e-15	6.29609410216461e-13	ZEB2
NID1	32.4045462243254	2.93241609571042	0.377894256665012	7.75988532239029	8.50062147130011e-15	6.36245494816187e-13	NID1
PITX2	38.8648220609806	5.07665001839931	0.654162552257903	7.76053291475763	8.45732507298454e-15	6.36245494816187e-13	PITX2
SPTBN2	19.0775199698747	3.79465106781504	0.489206559645569	7.75674608812333	8.71361397305383e-15	6.48876735962943e-13	SPTBN2
EIF2S2	58.0673669852611	-2.18515898657979	0.28208313028358	-7.74650715334532	9.44546947079488e-15	6.99823419881621e-13	EIF2S2
SERBP1	74.0819894438638	-2.02360513915322	0.26244030645009	-7.71072540847706	1.2510457910868e-14	9.22253354534843e-13	SERBP1
DCN	44.9868378006692	9.40752125691472	1.22104370076834	7.70449186298169	1.31364948858171e-14	9.63561899874686e-13	DCN
CTC-260E6.6	112.795689073937	-4.12017598582138	0.534849215919377	-7.70343465632461	1.32456852705206e-14	9.66737327952918e-13	CTC-260E6.6
CHD3	23.4506174902943	4.10286953374431	0.534353168605777	7.6781981932463	1.61341743729539e-14	1.17172444579819e-12	CHD3
ZBTB20	22.4018051349153	5.92632694752907	0.772058291920479	7.67600971267008	1.64120688754678e-14	1.18603473104981e-12	ZBTB20
P4HB	133.971813893749	1.76128250258503	0.229495484272717	7.67458457043992	1.65955603959968e-14	1.19341603435918e-12	P4HB
HIST2H2AA4	56.9614841398676	-2.04135963991515	0.266275292096089	-7.66635020412821	1.76959613270648e-14	1.26634025691727e-12	HIST2H2AA4
RSL1D1	398.271699100555	-1.58300839207945	0.20671567709723	-7.65790197583745	1.88995046955335e-14	1.34590162079358e-12	RSL1D1
SCARB2	51.1530850091272	2.07821867723146	0.271420685681921	7.65681757825536	1.90597063076193e-14	1.35075309919215e-12	SCARB2
ARID5B	21.6934761598186	5.43296891055368	0.711070377827913	7.64055019019301	2.1629545936663e-14	1.52550691774446e-12	ARID5B
SOX5	19.3219268663238	5.8846334427524	0.770262134365654	7.63978025169142	2.17592790702967e-14	1.52731399024523e-12	SOX5
FAM60A	28.3860605669066	-2.40334637300075	0.315966671190749	-7.60632874329283	2.8199146452025e-14	1.96991180214861e-12	FAM60A
